disease,symptom,disease_occurrence,symptom_rank
C0020538,C0008031,3363,12
C0020538,C0392680,3363,11
C0020538,C0012833,3363,10
C0020538,C0004093,3363,9
C0020538,C0085639,3363,8
C0020538,C0039070,3363,7
C0020538,C0042571,3363,6
C0020538,C0700590,3363,5
C0020538,C0030252,3363,4
C0020538,C0027497,3363,3
C0020538,C0002962,3363,2
C0020538,C0438716,3363,1
C0011847,C0032617,1421,15
C0011847,C0085602,1421,14
C0011847,C0392680,1421,13
C0011847,C0008031,1421,12
C0011847,C0004093,1421,11
C0011847,C0027497,1421,10
C0011847,C0085619,1421,9
C0011847,C0034642,1421,8
C0011847,C0038990,1421,7
C0011847,C0700590,1421,6
C0011847,C0241526,1421,5
C0011847,C0856054,1421,4
C0011847,C0042571,1421,3
C0011847,C0042963,1421,2
C0011847,C0553668,1421,1
C0011570,C0424000,1337,21
C0011570,C0438696,1337,20
C0011570,C0233762,1337,19
C0011570,C0150041,1337,18
C0011570,C0424109,1337,17
C0011570,C0917801,1337,16
C0011570,C0424230,1337,15
C0011570,C0022107,1337,14
C0011570,C0312422,1337,13
C0011570,C0344315,1337,12
C0011570,C0233763,1337,11
C0011570,C0233481,1337,10
C0011570,C0085631,1337,9
C0011570,C0040822,1337,8
C0011570,C0728899,1337,7
C0011570,C0424068,1337,6
C0011570,C0455769,1337,5
C0011570,C1299586,1337,4
C0011570,C0028084,1337,3
C0011570,C0235198,1337,2
C0011570,C0237154,1337,1
C0010054,C0008031,1284,9
C0010054,C0002962,1284,8
C0010054,C0392680,1284,7
C0010054,C0086439,1284,6
C0010054,C0700590,1284,5
C0010054,C0438716,1284,4
C0010054,C0231807,1284,3
C0010054,C0085619,1284,2
C0010054,C0232292,1284,1
C0032285,C0010200,1029,19
C0032285,C0015967,1029,18
C0032285,C0029053,1029,17
C0032285,C0392680,1029,16
C0032285,C0034642,1029,15
C0032285,C0239134,1029,14
C0032285,C0008033,1029,13
C0032285,C0457096,1029,12
C0032285,C0238844,1029,11
C0032285,C0085593,1029,10
C0032285,C0035508,1029,9
C0032285,C0457097,1029,8
C0032285,C0850149,1029,7
C0032285,C0043144,1029,6
C0032285,C0019079,1029,5
C0032285,C0476273,1029,4
C0032285,C0231835,1029,3
C0032285,C0231218,1029,2
C0032285,C0028081,1029,1
C0018802,C0392680,963,7
C0018802,C0085619,963,6
C0018802,C0240100,963,5
C0018802,C0034642,963,4
C0018802,C0013404,963,3
C0018802,C0010200,963,2
C0018802,C0043144,963,1
C0038454,C0013362,885,8
C0038454,C0004093,885,7
C0038454,C0234518,885,6
C0038454,C0427055,885,5
C0038454,C0018991,885,4
C0038454,C0241526,885,3
C0038454,C0036572,885,2
C0038454,C0028643,885,1
C0004096,C0043144,835,9
C0004096,C0010200,835,8
C0004096,C0392680,835,7
C0004096,C0232292,835,6
C0004096,C0850149,835,5
C0004096,C0008033,835,4
C0004096,C0239134,835,3
C0004096,C0436331,835,2
C0004096,C0476273,835,1
C0027051,C0008031,759,18
C0027051,C0520886,759,17
C0027051,C0700590,759,16
C0027051,C0392680,759,15
C0027051,C0520887,759,14
C0027051,C0086439,759,13
C0027051,C0002962,759,12
C0027051,C0438716,759,11
C0027051,C0520888,759,10
C0027051,C0085619,759,9
C0027051,C0034642,759,8
C0027051,C0232292,759,7
C0027051,C1305739,759,6
C0027051,C0030252,759,5
C0027051,C0013404,759,4
C0027051,C0235710,759,3
C0027051,C0428977,759,2
C0027051,C0039070,759,1
C0020443,C0030193,685,14
C0020443,C0008031,685,13
C0020443,C0700590,685,12
C0020443,C0337672,685,11
C0020443,C0438716,685,10
C0020443,C0039070,685,9
C0020443,C0028643,685,8
C0020443,C0235710,685,7
C0020443,C0392680,685,6
C0020443,C0520887,685,5
C0020443,C0233481,685,4
C0020443,C0520888,685,3
C0020443,C0428977,685,2
C0020443,C0013404,685,1
C0021311,C0015967,630,12
C0021311,C0041834,630,11
C0021311,C0029053,630,10
C0021311,C0019214,630,9
C0021311,C0085593,630,8
C0021311,C0033774,630,7
C0021311,C0011991,630,6
C0021311,C0549483,630,5
C0021311,C0038999,630,4
C0021311,C0030193,630,3
C0021311,C0277797,630,2
C0021311,C0010200,630,1
C0042029,C0015967,597,12
C0042029,C0013428,597,11
C0042029,C0018965,597,10
C0042029,C0235634,597,9
C0042029,C0023380,597,8
C0042029,C0004093,597,7
C0042029,C0020625,597,6
C0042029,C0578150,597,5
C0042029,C0476273,597,4
C0042029,C0241705,597,3
C0042029,C0856054,597,2
C0042029,C0239110,597,1
C0002871,C0085593,544,20
C0002871,C0744492,544,19
C0002871,C0746619,544,18
C0002871,C0013491,544,17
C0002871,C1269955,544,16
C0002871,C0019080,544,15
C0002871,C0030232,544,14
C0002871,C0004093,544,13
C0002871,C0015672,544,12
C0002871,C0744740,544,11
C0002871,C0004604,544,10
C0002871,C0149746,544,9
C0002871,C0020625,544,8
C0002871,C0012833,544,7
C0002871,C0392680,544,6
C0002871,C0030193,544,5
C0002871,C0035508,544,4
C0002871,C0003862,544,3
C0002871,C0038999,544,2
C0002871,C1096646,544,1
C0024117,C0392680,524,10
C0024117,C0043144,524,9
C0024117,C0010200,524,8
C0024117,C0013404,524,7
C0024117,C0476273,524,6
C0024117,C0241235,524,5
C0024117,C0700292,524,4
C0024117,C0020440,524,3
C0024117,C0376405,524,2
C0024117,C0232292,524,1
C0497327,C0015967,504,17
C0497327,C0085639,504,16
C0497327,C0241526,504,15
C0497327,C0023380,504,14
C0497327,C0085631,504,13
C0497327,C0013491,504,12
C0497327,C0039070,504,11
C0497327,C0034642,504,10
C0497327,C0041657,504,9
C0497327,C0010200,504,8
C0497327,C0425251,504,7
C0497327,C0030193,504,6
C0497327,C0427055,504,5
C0497327,C0232498,504,4
C0497327,C0035508,504,3
C0497327,C1273573,504,2
C0497327,C0233762,504,1
C1565489,C0392680,445,17
C1565489,C0020461,445,16
C1565489,C0085619,445,15
C1565489,C0034642,445,14
C1565489,C0085606,445,13
C1565489,C0003962,445,12
C1565489,C0744492,445,11
C1565489,C0004093,445,10
C1565489,C0277797,445,9
C1565489,C0856054,445,8
C1565489,C0013404,445,7
C1565489,C1299586,445,6
C1565489,C0011991,445,5
C1565489,C0020649,445,4
C1565489,C0238844,445,3
C1565489,C0038999,445,2
C1565489,C0086439,445,1
C0009676,C0036572,408,20
C0009676,C0014394,408,19
C0009676,C0023380,408,18
C0009676,C0234518,408,17
C0009676,C0085639,408,16
C0009676,C0239110,408,15
C0009676,C0856054,408,14
C0009676,C0232766,408,13
C0009676,C0041657,408,12
C0009676,C0085631,408,11
C0009676,C0231530,408,10
C0009676,C0004093,408,9
C0009676,C0234450,408,8
C0009676,C0012833,408,7
C0009676,C0018681,408,6
C0009676,C0013362,408,5
C0009676,C0220870,408,4
C0009676,C0040822,408,3
C0009676,C0020625,408,2
C0009676,C0241526,408,1
C0029408,C0030193,405,11
C0029408,C0149696,405,10
C0029408,C0239832,405,9
C0029408,C0858924,405,8
C0029408,C0013144,405,7
C0029408,C0004093,405,6
C0029408,C0337672,405,5
C0029408,C0850149,405,4
C0029408,C0085602,405,3
C0029408,C0427008,405,2
C0029408,C1273573,405,1
C0020676,C0392680,398,23
C0020676,C0242453,398,22
C0020676,C0013144,398,21
C0020676,C0234450,398,20
C0020676,C0020625,398,19
C0020676,C0085639,398,18
C0020676,C1273573,398,17
C0020676,C0032617,398,16
C0020676,C0020649,398,15
C0020676,C1299586,398,14
C0020676,C0039070,398,13
C0020676,C0028084,398,12
C0020676,C0234518,398,11
C0020676,C0043094,398,10
C0020676,C0004093,398,9
C0020676,C0015672,398,8
C0020676,C0557875,398,7
C0020676,C0085631,398,6
C0020676,C0856054,398,5
C0020676,C0424230,398,4
C0020676,C0042963,398,3
C0020676,C0028643,398,2
C0020676,C0577559,398,1
C0700613,C0233481,390,24
C0700613,C0424000,390,23
C0700613,C0438696,390,22
C0700613,C0917801,390,21
C0700613,C0150041,390,20
C0700613,C0022107,390,19
C0700613,C0040822,390,18
C0700613,C0312422,390,17
C0700613,C0424109,390,16
C0700613,C0557075,390,15
C0700613,C0027769,390,14
C0700613,C0233763,390,13
C0700613,C0016579,390,12
C0700613,C1299586,390,11
C0700613,C0008031,390,10
C0700613,C0376405,390,9
C0700613,C0085631,390,8
C0700613,C0030252,390,7
C0700613,C0233762,390,6
C0700613,C0344315,390,5
C0700613,C0600142,390,4
C0700613,C0030193,390,3
C0700613,C0239110,390,2
C0700613,C0028084,390,1
C1306459,C0030193,354,11
C1306459,C0577559,354,10
C1306459,C0221198,354,9
C1306459,C0332601,354,8
C1306459,C0878661,354,7
C1306459,C0743482,354,6
C1306459,C0043096,354,5
C1306459,C0003962,354,4
C1306459,C0019825,354,3
C1306459,C0205400,354,2
C1306459,C0018965,354,1
C0019682,C0015967,350,14
C0019682,C0028081,350,13
C0019682,C0233308,350,12
C0019682,C0010200,350,11
C0019682,C0043096,350,10
C0019682,C0085593,350,9
C0019682,C0011991,350,8
C0019682,C0008033,350,7
C0019682,C0376405,350,6
C0019682,C0231835,350,5
C0019682,C0239134,350,4
C0019682,C0026827,350,3
C0019682,C0241938,350,2
C0019682,C0424000,350,1
C0007642,C0041834,341,14
C0007642,C0030193,341,13
C0007642,C0038999,341,12
C0007642,C0332575,341,11
C0007642,C0015967,341,10
C0007642,C0549483,341,9
C0007642,C0376405,341,8
C0007642,C0020580,341,7
C0007642,C0034880,341,6
C0007642,C0033774,341,5
C0007642,C0008031,341,4
C0007642,C1384489,341,3
C0007642,C0085593,341,2
C0007642,C0234233,341,1
C0017168,C0030193,325,17
C0017168,C0008031,325,16
C0017168,C0085624,325,15
C0017168,C0020625,325,14
C0017168,C0239233,325,13
C0017168,C1444773,325,12
C0017168,C0232292,325,11
C0017168,C0234215,325,10
C0017168,C1305739,325,9
C0017168,C0027497,325,8
C0017168,C0858924,325,7
C0017168,C0009806,325,6
C0017168,C0030252,325,5
C0017168,C0000737,325,4
C0017168,C0018834,325,3
C0017168,C0700590,325,2
C0017168,C0004093,325,1
C0036690,C0015967,311,14
C0036690,C0476273,311,13
C0036690,C0020649,311,12
C0036690,C0231835,311,11
C0036690,C0085593,311,10
C0036690,C0023380,311,9
C0036690,C0428977,311,8
C0036690,C0006157,311,7
C0036690,C0010520,311,6
C0036690,C0233308,311,5
C0036690,C0019080,311,4
C0036690,C0241526,311,3
C0036690,C0034642,311,2
C0036690,C0277797,311,1
C0149871,C0038999,310,12
C0149871,C0030193,310,11
C0149871,C0013491,310,10
C0149871,C0392680,310,9
C0149871,C0023222,310,8
C0149871,C0018800,310,7
C0149871,C0034642,310,6
C0149871,C0041834,310,5
C0149871,C0020649,310,4
C0149871,C0009024,310,3
C0149871,C0850149,310,2
C0149871,C0332575,310,1
C0011175,C0015967,297,17
C0011175,C0011991,297,16
C0011175,C0042963,297,15
C0011175,C0020649,297,14
C0011175,C0027497,297,13
C0011175,C0220870,297,12
C0011175,C0857256,297,11
C0011175,C0856054,297,10
C0011175,C0003123,297,9
C0011175,C0004093,297,8
C0011175,C0234215,297,7
C0011175,C0039070,297,6
C0011175,C0023380,297,5
C0011175,C0012833,297,4
C0011175,C0039070,297,3
C0011175,C0312422,297,2
C0011175,C0424533,297,1
C0027651,C0577559,297,16
C0027651,C0221198,297,15
C0027651,C0008031,297,14
C0027651,C0018965,297,13
C0027651,C1269955,297,12
C0027651,C0030193,297,11
C0027651,C0003126,297,10
C0027651,C0205400,297,9
C0027651,C1513183,297,8
C0027651,C0149696,297,7
C0027651,C0043096,297,6
C0027651,C0028081,297,5
C0027651,C0271202,297,4
C0027651,C0239233,297,3
C0027651,C0000737,297,2
C0027651,C0018681,297,1
C0034065,C0392680,294,16
C0034065,C0700292,294,15
C0034065,C0231835,294,14
C0034065,C0744727,294,13
C0034065,C0008031,294,12
C0034065,C0013404,294,11
C0034065,C0008033,294,10
C0034065,C0151315,294,9
C0034065,C0457096,294,8
C0034065,C0239134,294,7
C0034065,C0008767,294,6
C0034065,C0241526,294,5
C0034065,C0476273,294,4
C0034065,C0043144,294,3
C0034065,C0277797,294,2
C0034065,C0850149,294,1
C0014544,C0036572,290,13
C0014544,C0347938,290,12
C0014544,C0236018,290,11
C0014544,C0231530,290,10
C0014544,C0013144,290,9
C0014544,C0040822,290,8
C0014544,C0241526,290,7
C0014544,C0018991,290,6
C0014544,C0027066,290,5
C0014544,C0232517,290,4
C0014544,C0234450,290,3
C0014544,C0023380,290,2
C0014544,C0558195,290,1
C0878544,C0392680,283,15
C0878544,C0085619,283,14
C0878544,C0086439,283,13
C0878544,C0240100,283,12
C0878544,C0030252,283,11
C0878544,C0008031,283,10
C0878544,C0039070,283,9
C0878544,C0457096,283,8
C0878544,C0034642,283,7
C0878544,C0013404,283,6
C0878544,C0231807,283,5
C0878544,C0238705,283,4
C0878544,C0015672,283,3
C0878544,C0043094,283,2
C0878544,C0376405,283,1
C0022661,C0042963,280,1
C0022661,C0085619,280,21
C0022661,C0020461,280,20
C0022661,C0028961,280,19
C0022661,C0240100,280,18
C0022661,C0027497,280,17
C0022661,C0392680,280,16
C0022661,C0856054,280,15
C0022661,C0011991,280,14
C0022661,C0004093,280,13
C0022661,C0232292,280,12
C0022661,C0231218,280,11
C0022661,C0085593,280,10
C0022661,C0034642,280,9
C0022661,C0015967,280,8
C0022661,C0008033,280,7
C0022661,C0277797,280,6
C0022661,C0744492,280,5
C0022661,C0038999,280,4
C0022661,C0007398,280,3
C0022661,C0241526,280,2
C0022661,C0457096,280,1
C0007097,C0577559,269,19
C0007097,C0030193,269,18
C0007097,C0221198,269,17
C0007097,C1269955,269,16
C0007097,C0205400,269,15
C0007097,C0043096,269,14
C0007097,C0019825,269,13
C0007097,C0858924,269,12
C0007097,C1513183,269,11
C0007097,C0850149,269,10
C0007097,C0009806,269,9
C0007097,C0847488,269,8
C0007097,C0030554,269,7
C0007097,C0232995,269,6
C0007097,C0011991,269,5
C0007097,C0234233,269,4
C0007097,C0018834,269,3
C0007097,C0027497,269,2
C0007097,C0034079,269,1
C0019196,C0003962,269,11
C0019196,C0000731,269,10
C0019196,C0424000,269,9
C0019196,C0010200,269,8
C0019196,C0234238,269,7
C0019196,C0558143,269,6
C0019196,C0581912,269,5
C0019196,C0233762,269,4
C0019196,C0085593,269,3
C0019196,C0232766,269,2
C0019196,C0376405,269,1
C0085096,C0392680,268,11
C0085096,C0234253,268,10
C0085096,C0002962,268,9
C0085096,C0241526,268,8
C0085096,C0020461,268,7
C0085096,C0232201,268,6
C0085096,C0553668,268,5
C0085096,C0013404,268,4
C0085096,C0234233,268,3
C0085096,C0003123,268,2
C0085096,C0234450,268,1
C0033975,C0438696,267,25
C0033975,C0233762,267,24
C0033975,C0424000,267,23
C0033975,C0233763,267,22
C0033975,C0424230,267,21
C0033975,C0312422,267,20
C0033975,C0424068,267,19
C0033975,C0150041,267,18
C0033975,C0022107,267,17
C0033975,C0085631,267,16
C0033975,C0040822,267,15
C0033975,C0007398,267,14
C0033975,C0424109,267,13
C0033975,C0237154,267,12
C0033975,C0917801,267,11
C0033975,C0424092,267,10
C0033975,C0455769,267,9
C0033975,C0728899,267,8
C0033975,C0233481,267,7
C0033975,C0424295,267,6
C0033975,C0376405,267,5
C0033975,C0344315,267,4
C0033975,C0558261,267,3
C0033975,C0028084,267,2
C0033975,C0239110,267,1
C0020473,C0008031,247,12
C0020473,C0002962,247,11
C0020473,C0030252,247,10
C0020473,C1305739,247,9
C0020473,C0085635,247,8
C0020473,C0700590,247,7
C0020473,C0235710,247,6
C0020473,C0392680,247,5
C0020473,C0392701,247,4
C0020473,C0086439,247,3
C0020473,C0018991,247,2
C0020473,C0012833,247,1
C0005586,C0424000,241,28
C0005586,C0455769,241,27
C0005586,C0438696,241,26
C0005586,C0022107,241,25
C0005586,C0085631,241,24
C0005586,C0557075,241,23
C0005586,C0578859,241,22
C0005586,C0233762,241,21
C0005586,C0424068,241,20
C0005586,C0424109,241,19
C0005586,C0424295,241,18
C0005586,C0007398,241,17
C0005586,C0150041,241,16
C0005586,C0233481,241,15
C0005586,C0917801,241,14
C0005586,C0917799,241,13
C0005586,C1299586,241,12
C0005586,C0233763,241,11
C0005586,C0020458,241,10
C0005586,C0026961,241,9
C0005586,C0234133,241,8
C0005586,C0240233,241,7
C0005586,C0728899,241,6
C0005586,C0424230,241,5
C0005586,C0237154,241,4
C0005586,C0312422,241,3
C0005586,C0040822,241,2
C0005586,C0392674,241,1
C0028754,C0030193,228,13
C0028754,C0007398,228,12
C0028754,C0037384,228,11
C0028754,C0008031,228,10
C0028754,C0429091,228,9
C0028754,C0557075,228,8
C0028754,C0392680,228,7
C0028754,C0015672,228,6
C0028754,C0557875,228,5
C0028754,C0497406,228,4
C0028754,C0232257,228,3
C0028754,C0344315,228,2
C0028754,C0013491,228,1
C0022116,C0013144,225,14
C0022116,C0234450,226,13
C0022116,C0008031,226,12
C0022116,C0002962,226,11
C0022116,C0438716,226,10
C0022116,C0235710,226,9
C0022116,C0392680,226,8
C0022116,C0013404,226,7
C0022116,C0232201,226,6
C0022116,C0428977,226,5
C0022116,C0700590,226,4
C0022116,C0034642,226,3
C0022116,C0231221,226,2
C0022116,C0003123,226,1
C1623038,C0003962,218,12
C1623038,C0085639,218,11
C1623038,C0038002,218,10
C1623038,C0033774,218,9
C1623038,C0000737,218,8
C1623038,C1269955,218,7
C1623038,C0000731,218,6
C1623038,C0221198,218,5
C1623038,C0578150,218,4
C1623038,C0744492,218,3
C1623038,C0234233,218,2
C1623038,C0151706,218,1
C0015230,C0015967,208,15
C0015230,C0033774,208,14
C0015230,C0332573,208,13
C0015230,C0221198,208,12
C0015230,C0332575,208,11
C0015230,C0018681,208,10
C0015230,C0277797,208,9
C0015230,C0003862,208,8
C0015230,C0038999,208,7
C0015230,C0041834,208,6
C0015230,C0085636,208,5
C0015230,C0085593,208,4
C0015230,C1384489,208,3
C0015230,C0030193,208,2
C0015230,C0221150,208,1
C0005001,C0856054,192,9
C0005001,C0006625,192,8
C0005001,C0312422,192,7
C0005001,C0149746,192,6
C0005001,C0085619,192,5
C0005001,C0028081,192,4
C0005001,C0476273,192,3
C0005001,C0003123,192,2
C0005001,C0013362,192,1
C0022660,C0020461,186,10
C0022660,C0020649,186,9
C0022660,C0020598,186,8
C0022660,C0028961,186,7
C0022660,C0578150,186,6
C0022660,C0004093,186,5
C0022660,C0020672,186,4
C0022660,C0011991,186,3
C0022660,C0019080,186,2
C0022660,C0241526,186,1
C0026266,C0392680,186,14
C0026266,C0231807,186,13
C0026266,C0231221,186,12
C0026266,C0086439,186,11
C0026266,C0013404,186,10
C0026266,C0039070,186,9
C0026266,C0205400,186,8
C0026266,C0238705,186,7
C0026266,C0030252,186,6
C0026266,C0015672,186,5
C0026266,C0042963,186,4
C0026266,C0030193,186,3
C0026266,C0018800,186,2
C0026266,C0235710,186,1
C0003864,C0030193,179,10
C0003864,C0578150,179,9
C0003864,C0917801,179,8
C0003864,C0004093,179,7
C0003864,C0039070,179,6
C0003864,C0038999,179,5
C0003864,C0741302,179,4
C0003864,C0427108,179,3
C0003864,C0392680,179,2
C0003864,C0000731,179,1
C0006277,C0010200,172,1
C0006277,C0043144,172,16
C0006277,C0392680,172,15
C0006277,C0232292,172,14
C0006277,C0015967,172,13
C0006277,C0242429,172,12
C0006277,C0239134,172,11
C0006277,C0019214,172,10
C0006277,C0028081,172,9
C0006277,C0019079,172,8
C0006277,C0553668,172,7
C0006277,C1260880,172,6
C0006277,C0239133,172,5
C0006277,C0013404,172,4
C0006277,C0085593,172,3
C0006277,C0038450,172,2
C0006277,C0043096,172,1
C0018989,C0013362,171,19
C0018989,C0030552,171,18
C0018989,C0004093,171,17
C0018989,C0221470,171,16
C0018989,C0036572,171,15
C0018989,C0234518,171,14
C0018989,C0751495,171,13
C0018989,C0018991,171,12
C0018989,C0423571,171,11
C0018989,C0241526,171,10
C0018989,C0085628,171,9
C0018989,C0013144,170,8
C0018989,C0234450,171,7
C0018989,C0231890,171,6
C0018989,C0271276,171,5
C0018989,C0677500,171,4
C0018989,C0522224,171,3
C0018989,C0009024,171,2
C0018989,C0427055,171,1
C0029456,C0242453,169,14
C0029456,C0085639,169,13
C0029456,C0019572,169,12
C0029456,C0558361,169,11
C0029456,C0000731,169,10
C0029456,C0042571,169,9
C0029456,C0239832,169,8
C0029456,C0233565,169,7
C0029456,C0030193,169,6
C0029456,C0039070,169,5
C0029456,C0848168,169,4
C0029456,C0277797,169,3
C0029456,C0150045,169,2
C0029456,C0220870,169,1
C0007787,C0234518,168,17
C0007787,C0013362,168,16
C0007787,C0427055,168,15
C0007787,C0004093,168,14
C0007787,C0151315,168,13
C0007787,C0042571,168,12
C0007787,C0028643,168,11
C0007787,C0220870,168,10
C0007787,C0234133,168,9
C0007787,C0271276,168,8
C0007787,C0344232,168,7
C0007787,C0018681,168,6
C0007787,C0848277,168,5
C0007787,C0039070,168,4
C0007787,C1299586,168,3
C0007787,C0423982,168,2
C0007787,C0233844,168,1
C0001418,C0577559,166,13
C0001418,C0221198,166,12
C0001418,C0043096,166,11
C0001418,C0009806,166,10
C0001418,C0231890,166,9
C0001418,C0278014,166,8
C0001418,C0239233,166,7
C0001418,C0018932,166,6
C0001418,C0231872,166,5
C0001418,C0030193,166,4
C0001418,C0008767,166,3
C0001418,C0241158,166,2
C0001418,C0000737,166,1
C1456784,C0233762,165,17
C1456784,C0233763,165,16
C1456784,C0085631,165,15
C1456784,C0022107,165,14
C1456784,C0424068,165,13
C1456784,C0424000,165,12
C1456784,C0438696,165,11
C1456784,C0558261,165,10
C1456784,C0233647,165,9
C1456784,C0237154,165,8
C1456784,C0455769,165,7
C1456784,C0344315,165,6
C1456784,C0231187,165,5
C1456784,C0008767,165,4
C1456784,C0241158,165,3
C1456784,C0312422,165,2
C1456784,C0240233,165,1
C0030305,C0042963,165,9
C0030305,C0000737,165,8
C0030305,C0027497,165,7
C0030305,C0030193,165,6
C0030305,C0011991,165,5
C0030305,C0241252,165,4
C0030305,C0424790,165,3
C0030305,C0277797,165,2
C0030305,C0234233,165,1
C0021167,C0221166,165,15
C0021167,C0036572,165,14
C0021167,C0004093,165,13
C0021167,C0150045,165,12
C0021167,C0041657,165,11
C0021167,C0236018,165,10
C0021167,C0554980,165,9
C0021167,C0877040,165,8
C0021167,C0040822,165,7
C0021167,C0037763,165,6
C0021167,C0847488,165,5
C0021167,C0039070,165,4
C0021167,C0085639,165,3
C0021167,C0427008,165,2
C0021167,C0241526,165,1
C0013405,C0085619,165,11
C0013405,C0392680,165,10
C0013405,C0231807,165,9
C0013405,C0240100,165,8
C0013405,C0034642,165,7
C0013405,C0008031,165,6
C0013405,C0030252,165,5
C0013405,C0700590,165,4
C0013405,C0043094,165,3
C0013405,C0010200,165,2
C0013405,C0013404,165,1
C0019270,C0000737,164,16
C0019270,C0030193,164,15
C0019270,C0020578,164,14
C0019270,C0278141,164,13
C0019270,C0016927,164,12
C0019270,C0027497,164,11
C0019270,C0872410,164,10
C0019270,C0018991,164,9
C0019270,C0234233,164,8
C0019270,C0019080,164,7
C0019270,C0277797,164,6
C0019270,C0149696,164,5
C0019270,C0277899,164,4
C0019270,C0004093,164,3
C0019270,C0577559,164,2
C0019270,C0205400,164,1
C0376358,C0018965,163,23
C0376358,C0392699,163,22
C0376358,C0004093,163,21
C0376358,C0521516,163,20
C0376358,C0848621,163,19
C0376358,C0008033,163,18
C0376358,C0744492,163,17
C0376358,C0034642,163,16
C0376358,C0238844,163,15
C0376358,C0150045,163,14
C0376358,C0013428,163,13
C0376358,C0011991,163,12
C0376358,C0042571,163,11
C0376358,C0151878,163,10
C0376358,C0004134,163,9
C0376358,C0030552,163,8
C0376358,C0271202,163,7
C0376358,C1269955,163,6
C0376358,C0578150,163,5
C0376358,C0577559,163,4
C0376358,C0035508,163,3
C0376358,C0149746,163,2
C0376358,C0043096,163,1
C0034063,C0085606,161,16
C0034063,C0392680,161,15
C0034063,C0034642,161,14
C0034063,C0231835,161,13
C0034063,C0085619,161,12
C0034063,C0018862,161,11
C0034063,C0240100,161,10
C0034063,C0013404,161,9
C0034063,C0700590,161,8
C0034063,C0376405,161,7
C0034063,C0235710,161,6
C0034063,C0020461,161,5
C0034063,C0232201,161,4
C0034063,C0008031,161,3
C0034063,C0020649,161,2
C0034063,C0043144,161,1
C0024228,C0030193,160,16
C0024228,C0577559,160,15
C0024228,C0028081,160,14
C0024228,C0038002,160,13
C0024228,C0221198,160,12
C0024228,C0085593,160,11
C0024228,C0043096,160,10
C0024228,C0038999,160,9
C0024228,C0015967,160,8
C0024228,C0034880,160,7
C0024228,C0231890,160,6
C0024228,C0850149,160,5
C0024228,C0231872,160,4
C0024228,C0332575,160,3
C0024228,C0019209,160,2
C0024228,C0015672,160,1
C0003507,C0231807,158,11
C0003507,C0039070,158,10
C0003507,C0235710,158,9
C0003507,C0232257,158,8
C0003507,C0036396,158,7
C0003507,C0002962,158,6
C0003507,C0008031,158,5
C0003507,C0577979,158,4
C0003507,C0428977,158,3
C0003507,C0392680,158,2
C0003507,C0030193,158,1
C0006142,C0024103,152,12
C0006142,C0577559,152,11
C0006142,C0030554,152,10
C0006142,C0277845,152,9
C0006142,C0041834,152,8
C0006142,C1299586,152,7
C0006142,C0221198,152,6
C0006142,C0239301,152,5
C0006142,C0085624,152,4
C0006142,C0013404,152,3
C0006142,C0038999,152,2
C0006142,C0016579,152,1
C0036341,C0233762,147,11
C0036341,C0751229,147,10
C0036341,C0022107,147,9
C0036341,C0424068,147,8
C0036341,C0376405,147,7
C0036341,C0085631,147,6
C0036341,C0438696,147,5
C0036341,C0233481,147,4
C0036341,C0233763,147,3
C0036341,C1319518,147,2
C0036341,C0237154,147,1
C0012813,C0000737,145,20
C0012813,C0549483,145,19
C0012813,C0541911,145,18
C0012813,C0857199,145,17
C0012813,C0011991,145,16
C0012813,C0234233,145,15
C0012813,C0013428,145,14
C0012813,C0030193,145,13
