disease,symptom,disease_occurrence,symptom_rank
C0012813,C0042963,145,12
C0012813,C0232201,145,11
C0012813,C0232488,145,10
C0012813,C0277797,145,9
C0012813,C0232498,145,8
C0012813,C0015967,145,7
C0012813,C1273573,145,6
C0012813,C0205400,145,5
C0012813,C0085606,145,4
C0012813,C0003123,145,3
C0012813,C0746619,145,2
C0012813,C0009806,145,1
C0546817,C0034642,144,12
C0546817,C0240100,144,11
C0546817,C0020461,144,10
C0546817,C0085619,144,9
C0546817,C0392680,144,8
C0546817,C0013144,144,7
C0546817,C0234450,144,6
C0546817,C0043094,144,5
C0546817,C0020621,144,4
C0546817,C0020649,144,3
C0546817,C0038999,144,2
C0546817,C0000731,144,1
C0030920,C0000737,143,12
C0030920,C0221166,143,11
C0030920,C0027497,143,10
C0030920,C0042963,143,9
C0030920,C0521516,143,8
C0030920,C0848168,143,7
C0030920,C0008031,143,6
C0030920,C0018991,143,5
C0030920,C0232517,143,4
C0030920,C0020175,143,3
C0030920,C0277797,143,2
C0030920,C0027769,143,1
C0029443,C0030193,142,12
C0029443,C0332575,142,11
C0029443,C0240813,142,10
C0029443,C0015967,142,9
C0029443,C0241705,142,8
C0029443,C0234233,142,7
C0029443,C0038999,142,6
C0029443,C0277797,142,5
C0029443,C0041834,142,4
C0029443,C0549483,142,3
C0029443,C0016512,142,2
C0029443,C0152032,142,1
C0017152,C0744740,140,12
C0017152,C0000737,140,11
C0017152,C0042963,140,10
C0017152,C0281825,140,9
C0017152,C0027497,140,8
C0017152,C0728899,140,7
C0017152,C0019080,140,6
C0017152,C0744492,140,5
C0017152,C0030193,140,4
C0017152,C0043096,140,3
C0017152,C0234233,140,2
C0017152,C0012833,140,1
C0004610,C0015967,142,16
C0004610,C0085593,142,15
C0004610,C0016382,142,14
C0004610,C0241526,142,13
C0004610,C0085632,142,12
C0004610,C1313921,142,11
C0004610,C0042963,142,10
C0004610,C0000731,142,9
C0004610,C0239981,142,8
C0004610,C0241157,142,7
C0004610,C0242453,142,6
C0004610,C0011991,142,5
C0004610,C0232498,142,4
C0004610,C0008033,142,3
C0004610,C0029053,142,2
C0004610,C0030232,142,1
C0035078,C0085619,140,13
C0035078,C0028961,140,12
C0035078,C0232854,140,11
C0035078,C0277794,140,10
C0035078,C0241526,140,9
C0035078,C0020649,140,8
C0035078,C0014394,140,7
C0035078,C0392680,140,6
C0035078,C0019080,140,5
C0035078,C0242453,140,4
C0035078,C0442739,140,3
C0035078,C0425251,140,2
C0035078,C0015672,140,1
C0002895,C1135120,140,11
C0002895,C0004604,140,10
C0002895,C0030193,140,9
C0002895,C0392680,140,8
C0002895,C1260880,140,7
C0002895,C0008031,140,6
C0002895,C0000737,140,5
C0002895,C0019214,140,4
C0002895,C0457097,140,3
C0002895,C0277797,140,2
C0002895,C0018681,140,1
C0018801,C0085619,138,11
C0018801,C0015672,138,10
C0018801,C0231807,138,9
C0018801,C0013404,138,8
C0018801,C0392680,138,7
C0018801,C0232258,138,6
C0018801,C0240100,138,5
C0018801,C0694547,138,4
C0018801,C0020649,138,3
C0018801,C0002962,138,2
C0018801,C0086439,138,1
C0041912,C0010200,135,28
C0041912,C0242429,135,27
C0041912,C0043144,135,26
C0041912,C0392680,135,25
C0041912,C0553668,135,24
C0041912,C0015967,135,23
C0041912,C0848340,135,22
C0041912,C0850149,135,21
C0041912,C1260880,135,20
C0041912,C0085632,135,19
C0041912,C0231872,135,18
C0041912,C0234866,135,17
C0041912,C0521516,135,16
C0041912,C0008033,135,15
C0041912,C0028081,135,14
C0041912,C0013404,135,13
C0041912,C0239134,135,12
C0041912,C0029053,135,11
C0041912,C0035508,135,10
C0041912,C0425488,135,9
C0041912,C0277797,135,8
C0041912,C0237304,135,7
C0041912,C0264273,135,6
C0041912,C0743482,135,5
C0041912,C0871754,135,4
C0041912,C1511606,135,3
C0041912,C0436331,135,2
C0041912,C0578150,135,1
C0019158,C0003962,133,12
C0019158,C0233308,133,11
C0019158,C0231835,133,10
C0019158,C0000737,133,9
C0019158,C0033774,133,8
C0019158,C0003123,133,7
C0019158,C1096646,133,6
C0019158,C0221151,133,5
C0019158,C0085593,133,4
C0019158,C0476273,133,3
C0019158,C0015967,133,2
C0019158,C0042963,133,1
C0020542,C0392680,128,9
C0020542,C0271276,128,8
C0020542,C0581911,128,7
C0020542,C0238844,128,6
C0020542,C0151315,128,5
C0020542,C0231807,128,4
C0020542,C0010520,128,3
C0020542,C0020649,128,2
C0020542,C0238705,128,1
C0011168,C0030554,126,15
C0011168,C0231690,126,14
C0011168,C0013362,126,13
C0011168,C0221150,126,12
C0011168,C0019825,126,11
C0011168,C0038450,126,10
C0011168,C0037763,126,9
C0011168,C0004093,126,8
C0011168,C0234979,126,7
C0011168,C0004134,126,6
C0011168,C1321756,126,5
C0011168,C0043096,126,4
C0011168,C0427008,126,3
C0011168,C0221198,126,2
C0011168,C0748706,126,1
C0018099,C0600142,124,10
C0018099,C0030193,124,9
C0018099,C0332575,124,8
C0018099,C0038999,124,7
C0018099,C0041834,124,6
C0018099,C0743482,124,5
C0018099,C0234233,124,4
C0018099,C0086439,124,3
C0018099,C0003962,124,2
C0018099,C0376405,124,1
C0040034,C0013491,123,9
C0040034,C0085702,123,8
C0040034,C0032781,123,7
C0040034,C0019080,123,6
C0040034,C0231835,123,5
C0040034,C0015967,123,4
C0040034,C0033774,123,3
C0040034,C0020649,123,2
C0040034,C0015672,123,1
C0020615,C0241526,122,11
C0020615,C0020672,122,10
C0020615,C0542044,122,9
C0020615,C0151878,122,8
C0020615,C0311395,122,7
C0020615,C1456822,122,6
C0020615,C0041657,122,5
C0020615,C0392162,122,4
C0020615,C0032617,122,3
C0020615,C0476273,122,2
C0020615,C0020649,122,1
C0032290,C0264576,119,16
C0032290,C0015967,119,15
C0032290,C0009024,119,14
C0032290,C0856054,119,13
C0032290,C0029053,119,12
C0032290,C0241526,119,11
C0032290,C0277794,119,10
C0032290,C0085628,119,9
C0032290,C0036572,119,8
C0032290,C1096646,119,7
C0032290,C0018991,119,6
C0032290,C0010200,119,5
C0032290,C0232517,119,4
C0032290,C0030193,119,3
C0032290,C0011991,119,2
C0032290,C0000737,119,1
C0009319,C0015967,114,13
C0009319,C0205400,114,12
C0009319,C0457097,114,11
C0009319,C0042963,114,10
C0009319,C0027498,114,9
C0009319,C0541798,114,8
C0009319,C0030193,114,7
C0009319,C0027497,114,6
C0009319,C0085593,114,5
C0009319,C0232726,114,4
C0009319,C0150045,114,3
C0009319,C0000737,114,2
C0009319,C0578150,114,1
C1510475,C1167754,114,15
C1510475,C0009806,114,14
C1510475,C0549483,114,13
C1510475,C0744740,114,12
C1510475,C0220870,114,11
C1510475,C0011991,114,10
C1510475,C0019080,114,9
C1510475,C0030193,114,8
C1510475,C0221151,114,7
C1510475,C0232894,114,6
C1510475,C1511606,114,5
C1510475,C0003123,114,4
C1510475,C0027497,114,3
C1510475,C0424000,114,2
C1510475,C0150041,114,1
C0038663,C0233762,114,23
C0038663,C0917801,114,22
C0038663,C0438696,114,21
C0038663,C0424230,114,20
C0038663,C0424109,114,19
C0038663,C0235198,114,18
C0038663,C0234544,114,17
C0038663,C0233481,114,16
C0038663,C0015672,114,15
C0038663,C0040822,114,14
C0038663,C0740880,114,13
C0038663,C0085631,114,12
C0038663,C0241526,114,11
C0038663,C0312422,114,10
C0038663,C0424092,114,9
C0038663,C1299586,114,8
C0038663,C0022107,114,7
C0038663,C0234215,114,6
C0038663,C0013144,114,5
C0038663,C0016579,114,4
C0038663,C0041657,114,3
C0038663,C0015967,114,2
C0038663,C0010200,114,1
C0032305,C0457096,113,18
C0032305,C0006625,113,17
C0032305,C0085593,113,16
C0032305,C0043096,113,15
C0032305,C0239134,113,14
C0032305,C0231528,113,13
C0032305,C0011991,113,12
C0032305,C0151315,113,11
C0032305,C0239133,113,10
C0032305,C1384606,113,9
C0032305,C0020621,113,8
C0032305,C0231807,113,7
C0032305,C0149758,113,6
C0032305,C1096646,113,5
C0032305,C0850149,113,4
C0032305,C0018681,113,3
C0032305,C0857516,113,2
C0032305,C0233308,113,1
C0019163,C0233467,111,9
C0019163,C0231835,111,8
C0019163,C0457096,111,7
C0019163,C0221151,111,6
C0019163,C0576456,111,5
C0019163,C0000737,111,4
C0019163,C0232498,111,3
C0019163,C0558195,111,2
C0019163,C0859032,111,1
C0030567,C1321756,108,18
C0030567,C0085639,108,17
C0030567,C0427008,108,16
C0030567,C0424092,108,15
C0030567,C0085631,108,14
C0030567,C0018991,108,13
C0030567,C1299586,108,12
C0030567,C0241526,108,11
C0030567,C0039070,108,10
C0030567,C0427055,108,9
C0030567,C0149746,108,8
C0030567,C0233481,108,7
C0030567,C0013144,108,6
C0030567,C0234450,108,5
C0030567,C0018965,108,4
C0030567,C0040822,108,3
C0030567,C0028081,108,2
C0030567,C0577559,108,1
C0024299,C0221198,105,14
C0024299,C0015967,105,13
C0024299,C0221232,105,12
C0024299,C1096646,105,11
C0024299,C0043096,105,10
C0024299,C0004134,105,9
C0024299,C0040264,105,8
C0024299,C0020303,105,7
C0024299,C0429562,105,6
C0024299,C0019079,105,5
C0024299,C0015672,105,4
C0024299,C0557875,105,3
C0024299,C0085602,105,2
C0024299,C0241705,105,1
C0020456,C0234233,104,12
C0020456,C0033774,104,11
C0020456,C0235129,104,10
C0020456,C0241157,104,9
C0020456,C0332601,104,8
C0020456,C0878661,104,7
C0020456,C0043096,104,6
C0020456,C0344315,104,5
C0020456,C0239301,104,4
C0020456,C0043144,104,3
C0020456,C0003962,104,2
C0020456,C0036572,104,1
C0085584,C0242143,103,14
C0085584,C0232766,103,13
C0085584,C0019080,103,12
C0085584,C0013144,103,11
C0085584,C0234450,103,10
C0085584,C0424530,103,9
C0085584,C0872410,103,8
C0085584,C0236018,103,7
C0085584,C0270844,103,6
C0085584,C0742985,103,5
C0085584,C0239110,103,4
C0085584,C0241526,103,3
C0085584,C0205400,103,2
C0085584,C0086439,103,1
C0040961,C0392680,101,10
C0040961,C0030193,101,9
C0040961,C0042963,101,8
C0040961,C0027497,101,7
C0040961,C0428977,101,6
C0040961,C0000737,101,5
C0040961,C0015967,101,4
C0040961,C0008767,101,3
C0040961,C0264576,101,2
C0040961,C0338656,101,1
C0002395,C0013132,101,17
C0002395,C0085631,101,16
C0002395,C0028084,101,15
C0002395,C0035508,101,14
C0002395,C0239110,101,13
C0002395,C0235231,101,12
C0002395,C0425251,101,11
C0002395,C0871754,101,10
C0002395,C0234379,101,9
C0002395,C0020461,101,8
C0002395,C0427055,101,7
C0002395,C0541992,101,6
C0002395,C0231530,101,5
C0002395,C0558195,101,4
C0002395,C0040822,101,3
C0002395,C0010200,101,2
C0002395,C0015967,101,1
C0006840,C0011991,99,15
C0006840,C0242429,99,14
C0006840,C0043096,99,13
C0006840,C0085593,99,12
C0006840,C0018681,99,11
C0006840,C0232498,99,10
C0006840,C0376405,99,9
C0006840,C0085636,99,8
C0006840,C0028081,99,7
C0006840,C0221150,99,6
C0006840,C0149758,99,5
C0006840,C1096646,99,4
C0006840,C0850149,99,3
C0006840,C0559546,99,2
C0006840,C1291077,99,1
C0442874,C0004093,99,10
C0442874,C0028643,99,9
C0442874,C0027498,99,8
C0442874,C0541798,99,7
C0442874,C0020303,99,6
C0442874,C0429562,99,5
C0442874,C0231230,99,4
C0442874,C0232726,99,3
C0442874,C0030193,99,2
C0442874,C0232854,99,1
C0022658,C0392680,96,6
C0022658,C0020461,96,5
C0022658,C0008031,96,4
C0022658,C0015967,96,3
C0022658,C0232995,96,2
C0022658,C0151706,96,1
C0023267,C0233071,96,12
C0023267,C0019080,96,11
C0023267,C0156543,96,10
C0023267,C0232943,96,9
C0023267,C0026827,96,8
C0023267,C0232997,96,7
C0023267,C0392680,96,6
C0023267,C0015967,96,5
C0023267,C0018834,96,4
C0023267,C0860096,96,3
C0023267,C0702118,96,2
C0023267,C1405524,96,1
C0017601,C0085639,95,10
C0017601,C0000731,95,9
C0017601,C1273573,95,8
C0017601,C0030554,95,7
C0017601,C0020625,95,6
C0017601,C0085631,95,5
C0017601,C0041657,95,4
C0017601,C0085624,95,3
C0017601,C0221198,95,2
C0017601,C0577559,95,1
C0027627,C0205400,94,10
C0027627,C1269955,94,9
C0027627,C1513183,94,8
C0027627,C0007859,94,7
C0027627,C0034079,94,6
C0027627,C0030193,94,5
C0027627,C0000737,94,4
C0027627,C0149696,94,3
C0027627,C0577559,94,2
C0027627,C0741302,94,1
C0007102,C0221198,94,15
C0007102,C0242453,94,14
C0007102,C0009806,94,13
C0007102,C0858924,94,12
C0007102,C0011991,94,11
C0007102,C0000737,94,10
C0007102,C0152032,94,9
C0007102,C0857087,94,8
C0007102,C0278146,94,7
C0007102,C0428977,94,6
C0007102,C0042963,94,5
C0007102,C0694547,94,4
C0007102,C0027497,94,3
C0007102,C0235250,94,2
C0007102,C0085602,94,1
C0011880,C0032617,93,15
C0011880,C0042963,93,14
C0011880,C0027497,93,13
C0011880,C0000737,93,12
C0011880,C0443260,93,11
C0011880,C0235129,93,10
C0011880,C0232517,93,9
C0011880,C0027769,93,8
C0011880,C0232498,93,7
C0011880,C0232605,93,6
C0011880,C0344232,93,5
C0011880,C0152032,93,4
C0011880,C0011991,93,3
C0011880,C0036572,93,2
C0011880,C0236018,93,1
C0014549,C0013144,92,17
C0014549,C0542073,92,16
C0014549,C0027066,92,15
C0014549,C0040822,92,14
C0014549,C0751466,92,13
C0014549,C0522336,92,12
C0014549,C0234450,92,11
C0014549,C0019572,92,10
C0014549,C0554980,92,9
C0014549,C0231530,92,8
C0014549,C0241526,92,7
C0014549,C0018681,92,6
C0014549,C0002416,92,5
C0014549,C0424530,92,4
C0014549,C0037763,92,3
C0014549,C0043096,92,2
C0014549,C1269955,92,1
C0006826,C0232118,90,14
C0006826,C1291692,90,13
C0006826,C0577559,90,12
C0006826,C0221198,90,11
C0006826,C0018834,90,10
C0006826,C0028081,90,9
C0006826,C0205400,90,8
C0006826,C0085593,90,7
C0006826,C0029053,90,6
C0006826,C0000737,90,5
C0006826,C0541911,90,4
C0006826,C0149696,90,3
C0006826,C0476273,90,2
C0006826,C0020649,90,1
C1145670,C0018991,90,15
C1145670,C0037384,90,14
C1145670,C0241526,90,13
C1145670,C0239134,90,12
C1145670,C0013404,90,11
C1145670,C0231835,90,10
C1145670,C0020461,90,9
C1145670,C0086439,90,8
C1145670,C0232201,90,7
C1145670,C0427108,90,6
C1145670,C0006318,90,5
C1145670,C0239110,90,4
C1145670,C0392680,90,3
C1145670,C0221198,90,2
C1145670,C0332575,90,1
C0025202,C0577559,87,9
C0025202,C0221166,87,8
C0025202,C0015967,87,7
C0025202,C0232995,87,6
C0025202,C0030193,87,5
C0025202,C0033774,87,4
C0025202,C0024103,87,3
C0025202,C0042963,87,2
C0025202,C0011991,87,1
C0017160,C0000737,87,12
C0017160,C0476287,87,11
C0017160,C0027497,87,10
C0017160,C0043096,87,9
C0017160,C0234233,87,8
C0017160,C0240962,87,7
C0017160,C0015967,87,6
C0017160,C0231528,87,5
C0017160,C0020625,87,4
C0017160,C0232602,87,3
C0017160,C0577559,87,2
C0017160,C0043096,87,1
C0242379,C0221198,86,15
C0242379,C0010200,86,14
C0242379,C0034079,86,13
C0242379,C0392680,86,12
C0242379,C0019079,86,11
C0242379,C0742985,86,10
C0242379,C0232517,86,9
C0242379,C0234238,86,8
C0242379,C0034642,86,7
C0242379,C0028081,86,6
C0242379,C0029053,86,5
C0242379,C0004093,86,4
C0242379,C1513183,86,3
C0242379,C0085631,86,2
C0242379,C0022107,86,1
C0024713,C0455769,85,15
C0024713,C0438696,85,14
C0024713,C0917799,85,13
C0024713,C0424000,85,12
C0024713,C0948786,85,11
C0024713,C0233762,85,10
C0024713,C0233763,85,9
C0024713,C0233492,85,8
C0024713,C0424068,85,7
C0024713,C0150041,85,6
C0024713,C1299586,85,5
C0024713,C0231187,85,4
C0024713,C0558089,85,3
C0024713,C0438696,85,2
C0024713,C0424000,85,1
C0031212,C0028084,84,19
C0031212,C0150041,84,18
C0031212,C0558141,84,17
C0031212,C0233762,84,16
C0031212,C0022107,84,15
C0031212,C0917801,84,14
C0031212,C0085631,84,13
C0031212,C0424109,84,12
C0031212,C0344315,84,11
C0031212,C1384489,84,10
C0031212,C0027498,84,9
C0031212,C0277794,84,8
C0031212,C0748706,84,7
C0031212,C0233481,84,6
C0031212,C0014394,84,5
C0031212,C0237154,84,4
C0031212,C0027769,84,3
C0031212,C0003962,84,2
C0031212,C0033774,84,1
C0019204,C0577559,82,18
C0019204,C0038002,82,17
C0019204,C0221198,82,16
C0019204,C0030552,82,15
C0019204,C1269955,82,14
C0019204,C0848277,82,13
C0019204,C0019080,82,12
C0019204,C0205400,82,11
C0019204,C0085632,82,10
C0019204,C0006625,82,9
C0019204,C0020672,82,8
C0019204,C0000737,82,7
C0019204,C0019209,82,6
C0019204,C0744727,82,5
C0019204,C0085628,82,4
C0019204,C0043096,82,3
C0019204,C0392680,82,2
C0019204,C0010200,82,1
C0034067,C0474395,80,21
C0034067,C0241158,80,20
C0034067,C0231807,80,19
C0034067,C0520966,80,18
C0034067,C0231528,80,17
C0034067,C0020440,80,16
C0034067,C0392162,80,15
C0034067,C0557075,80,14
C0034067,C0848277,80,13
C0034067,C0859032,80,12
C0034067,C0028081,80,11
C0034067,C0006625,80,10
C0034067,C0436331,80,9
C0034067,C0013404,80,8
C0034067,C0034642,80,7
C0034067,C0016382,80,6
C0034067,C0221150,80,5
C0034067,C0003862,80,4
C0034067,C0008301,80,3
C0034067,C0232726,80,2
C0034067,C0009806,80,1
C0019112,C0019080,80,16
C0019112,C0232695,80,15
C0019112,C0278014,80,14
C0019112,C0027498,80,13
C0019112,C0020175,80,12
C0019112,C0011991,80,11
C0019112,C0012833,80,10
C0019112,C0020625,80,9
C0019112,C0009024,80,8
C0019112,C0030193,80,7
C0019112,C1321756,80,6
C0019112,C0085624,80,5
C0019112,C0744492,80,4
C0019112,C0239832,80,3
C0019112,C0043144,80,2
C0019112,C0010200,80,1
C0006266,C0392680,76,17
C0006266,C0241158,76,16
C0006266,C0277797,76,15
C0006266,C0262581,76,14
C0006266,C0030193,76,13
C0006266,C0239134,76,12
C0006266,C0242429,76,11
C0006266,C0013404,76,10
C0006266,C0232292,76,9
C0006266,C0700292,76,8
C0006266,C0231835,76,7
C0006266,C0234215,76,6
C0006266,C0015967,76,5
C0006266,C0042963,76,4
C0006266,C0035508,76,3
C0006266,C0018991,76,2
C0006266,C0231890,76,1
C0003537,C0009024,76,8
C0003537,C0231872,76,7
C0003537,C0427055,76,6
C0003537,C0221470,76,5
C0003537,C0231530,76,4
C0003537,C0522224,76,3
C0003537,C0024031,76,2
C0003537,C0277823,76,1
C0028756,C0848168,76,13
C0028756,C0205254,76,12
C0028756,C0002962,76,11
C0028756,C0010200,76,10
C0028756,C0847488,76,9
C0028756,C0553668,76,8
C0028756,C0020672,76,7
C0028756,C0013404,76,6
C0028756,C0744727,76,5
C0028756,C0043144,76,4
C0028756,C0700292,76,3
C0028756,C0235634,76,2
C0028756,C0424749,76,1
C0034186,C0015967,74,12
C0034186,C0030193,74,11
C0034186,C0085606,74,10
C0034186,C0018965,74,9
C0034186,C0042963,74,8
C0034186,C0085593,74,7
C0034186,C0011991,74,6
C0034186,C0027497,74,5
C0034186,C0000737,74,4
C0034186,C0231528,74,3
C0034186,C0015967,74,2
C0034186,C0085593,74,1
C0014118,C0008033,71,16
C0014118,C0205400,71,15
C0014118,C0231528,71,14
C0014118,C0277797,71,13
C0014118,C0028081,71,12
C0014118,C1517205,71,11
C0014118,C0392680,71,10
C0014118,C0085619,71,9
C0014118,C0549483,71,8
C0014118,C0020649,71,7
C0014118,C0010200,71,6
C0014118,C1513183,71,5
C0014118,C0238844,71,4
C0014118,C0043096,71,3
C0014118,C0232118,71,2
C0014118,C0086439,71,1
C0031039,C0232267,71,12
C0031039,C0013404,71,11
C0031039,C0392680,71,10
C0031039,C0578150,71,9
C0031039,C0018800,71,8
C0031039,C0020649,71,7
C0031039,C0241235,71,6
C0031039,C0427055,71,5
C0031039,C0030193,71,4
C0031039,C0028961,71,3
C0031039,C0312422,71,2
C0031039,C0728899,71,1
C0001973,C0040822,70,15
C0001973,C0233762,70,14
C0001973,C0438696,70,13
C0001973,C0424337,70,12
C0001973,C0022107,70,11
C0001973,C0150041,70,10
C0001973,C0424000,70,9
C0001973,C0233647,70,8
C0001973,C0036572,70,7
C0001973,C0237154,70,6
C0001973,C0917801,70,5
C0001973,C0041657,70,4
C0001973,C0030318,70,3
C0001973,C0238844,70,2
C0001973,C0392680,70,1
C0032326,C0013404,68,8
C0032326,C0425560,68,7
C0032326,C0019079,68,6
C0032326,C0010200,68,5
C0032326,C0020440,68,4
C0032326,C0037580,68,3
C0032326,C0242453,68,2
C0032326,C0085631,68,1
C0011206,C1273573,68,13
C0011206,C0424092,68,12
C0011206,C0020625,68,11
C0011206,C0558089,68,10
C0011206,C0424000,68,9
C0011206,C0241526,68,8
C0011206,C0233481,68,7
C0011206,C0013144,68,6
C0011206,C0234450,68,5
C0011206,C0233762,68,4
C0011206,C0438696,68,3
C0011206,C0015967,68,2
C0011206,C0011991,68,1
C0027947,C1096646,68,13
C0027947,C0038002,68,12
C0027947,C0028081,68,11
C0027947,C0277797,68,10
C0027947,C0221198,68,9
C0027947,C1260880,68,8
C0027947,C0085593,68,7
C0027947,C0010200,68,6
C0027947,C0746619,68,5
C0027947,C0020598,68,4
C0027947,C0028961,68,3
C0027947,C0427629,68,2
C0027947,C0476273,68,1
C0020433,C0010520,68,9
C0020433,C0231835,68,8
C0020433,C0233070,68,7
C0020433,C0428977,68,6
C0020433,C0006157,68,5
C0020433,C0332601,68,4
C0020433,C0878661,68,3
C0020433,C0010200,68,2
C0020433,C0231528,68,1
C0021400,C0242143,68,21
C0021400,C0015967,68,20
C0021400,C0008033,68,19
C0021400,C1260880,68,18
C0021400,C0242429,68,17
C0021400,C0231218,68,16
C0021400,C0742985,68,15
C0021400,C0436331,68,14
C0021400,C0085593,68,13
C0021400,C0240962,68,12
C0021400,C0277873,68,11
C0021400,C0013428,68,10
C0021400,C0542073,68,9
C0021400,C0018681,68,8
C0021400,C0037383,68,7
C0021400,C0037384,68,6
C0021400,C0457097,68,5
C0021400,C0392680,68,4
C0021400,C0476273,68,3
C0021400,C0312422,68,2
C0021400,C0277794,68,1
C0439857,C0728899,67,13
C0439857,C0040822,67,12
C0439857,C0085631,67,11
C0439857,C0438696,67,10
C0439857,C0237154,67,9
C0439857,C0242453,67,8
C0439857,C0023380,67,7
C0439857,C0036572,67,6
C0439857,C0231530,67,5
C0439857,C0848340,67,4
C0439857,C0150041,67,3
C0439857,C0581911,67,2
C0439857,C0034642,67,1
C0087086,C0086439,67,11
C0087086,C0003123,67,10
C0087086,C0235396,67,9
C0087086,C0392680,67,8
C0087086,C0239981,67,7
C0087086,C0033774,67,6
C0087086,C0234233,67,5
C0087086,C0578150,67,4
C0087086,C0427055,67,3
C0087086,C0042963,67,2
C0087086,C0241252,67,1
C0008325,C0859032,66,17
C0008325,C0027497,66,16
C0008325,C0000737,66,15
C0008325,C0277977,66,14
C0008325,C0016204,66,13
C0008325,C0232488,66,12
C0008325,C0030193,66,11
C0008325,C0003962,66,10
C0008325,C0011991,66,9
C0008325,C0151878,66,8
C0008325,C0425560,66,7
C0008325,C0541992,66,6
C0008325,C0232201,66,5
C0008325,C0425449,66,4
C0008325,C0009806,66,3
C0008325,C0474505,66,2
C0008325,C0702118,66,1
C0019291,C0000737,61,15
C0019291,C0231230,61,14
C0019291,C0240805,61,13
C0019291,C0042963,61,12
C0019291,C0027497,61,11
C0019291,C0231528,61,10
C0019291,C0020625,61,9
C0019291,C0234233,61,8
C0019291,C0858924,61,7
C0019291,C0231807,61,6
C0019291,C0232766,61,5
C0019291,C0744492,61,4
C0019291,C0239832,61,3
C0019291,C0018681,61,2
C0019291,C0085636,61,1
C0149931,C0002416,61,7
C0149931,C0042963,61,6
C0149931,C0012833,61,5
C0149931,C0028643,61,4
C0149931,C0027497,61,3
C0149931,C0015967,61,2
C0149931,C0038002,61,1
C0030312,C0020639,61,8
C0030312,C0015672,61,7
C0030312,C0019080,61,6
C0030312,C0231230,61,5
C0030312,C0332601,61,4
C0030312,C0878661,61,3
C0030312,C0241252,61,2
C0030312,C0232488,61,1
C0008350,C0042963,61,12
C0008350,C0027497,61,11
C0008350,C0000737,61,10
C0008350,C0030193,61,9
C0008350,C0332601,61,8
C0008350,C0878661,61,7
C0008350,C0003962,61,6
C0008350,C0205400,61,5
C0008350,C0234233,61,4
C0008350,C0011991,61,3
C0008350,C0277797,61,2
C0008350,C0030252,61,1
C0039239,C0238705,56,11
C0039239,C0700590,56,10
C0039239,C0556346,56,9
C0039239,C0438716,56,8
C0039239,C0241158,56,7
C0039239,C0425560,56,6
C0039239,C0149746,56,5
C0039239,C0392680,56,4
C0039239,C0520888,56,3
C0039239,C0042963,56,2
C0039239,C0000737,56,1
C1258215,C0549483,56,15
C1258215,C0000727,56,14
C1258215,C0740844,56,13
C1258215,C0425491,56,12
C1258215,C0232498,56,11
C1258215,C0027497,56,10
C1258215,C0234233,56,9
C1258215,C0016204,56,8
C1258215,C0011991,56,7
C1258215,C0577559,56,6
C1258215,C0277797,56,5
C1258215,C0009806,56,4
C1258215,C0205400,56,3
C1258215,C0232995,56,2
C1258215,C0000737,56,1
C0001511,C0016204,57,13
C0001511,C0030193,57,12
C0001511,C0456091,57,11
C0001511,C0233070,57,10
C0001511,C0042963,57,9
C0001511,C0034079,57,8
C0001511,C0006157,57,7
C0001511,C0392680,57,6
C0001511,C0043096,57,5
C0001511,C0231441,57,4
C0001511,C1273573,57,3
C0001511,C0233763,57,2
C0001511,C0424000,57,1
C0011253,C0240233,56,21
C0011253,C0392701,56,20
C0011253,C0150041,56,19
C0011253,C0085631,56,18
C0011253,C0233762,56,17
C0011253,C0022107,56,16
C0011253,C0917801,56,15
C0011253,C0233647,56,14
C0011253,C0455204,56,13
C0011253,C0578859,56,12
C0011253,C0233481,56,11
C0011253,C0231187,56,10
C0011253,C0558089,56,9
C0011253,C0007398,56,8
C0011253,C0438696,56,7
C0011253,C0558261,56,6
C0011253,C0312422,56,5
C0011253,C0424109,56,4
C0011253,C0338656,56,3
C0011253,C0022107,56,2
C0011253,C0085631,56,1
C0233472,C0277794,45,8
C0233472,C0917801,45,7
C0233472,C0014394,45,6
C0233472,C0376405,45,5
C0233472,C0150041,45,4
C0233472,C0233763,45,3
C0233472,C0425251,45,2
C0233472,C0242453,45,1
C0011127,C0232257,42,3
C0011127,C0871754,42,2
C0011127,C0015967,42,1
