,Term,Type
0,C0000727,Symptom
1,C0000731,Symptom
2,C0000737,Symptom
3,C0000786,Symptom
4,C0000809,Symptom
5,C0001122,Symptom
6,C0001127,Symptom
7,C0001824,Symptom
8,C0001883,Symptom
9,C0001925,Symptom
10,C0002064,Symptom
11,C0002170,Symptom
12,C0002416,Symptom
13,C0002418,Symptom
14,C0002453,Symptom
15,C0002622,Symptom
16,C0002726,Symptom
17,C0002871,Symptom
18,C0002878,Symptom
19,C0002880,Symptom
20,C0002888,Symptom
21,C0002962,Symptom
22,C0003123,Symptom
23,C0003126,Symptom
24,C0003460,Symptom
25,C0003467,Symptom
26,C0003486,Symptom
27,C0003537,Symptom
28,C0003706,Symptom
29,C0003811,Symptom
30,C0003862,Symptom
31,C0003864,Symptom
32,C0003962,Symptom
33,C0004093,Symptom
34,C0004134,Symptom
35,C0004238,Symptom
36,C0004339,Symptom
37,C0004352,Symptom
38,C0004377,Symptom
39,C0004604,Symptom
40,C0004769,Symptom
41,C0005682,Symptom
42,C0005699,Symptom
43,C0005758,Symptom
44,C0005959,Symptom
45,C0006057,Symptom
46,C0006114,Symptom
47,C0006157,Symptom
48,C0006266,Symptom
49,C0006267,Symptom
50,C0006277,Symptom
51,C0006285,Symptom
52,C0006318,Symptom
53,C0006370,Symptom
54,C0006444,Symptom
55,C0006625,Symptom
56,C0006664,Symptom
57,C0006840,Symptom
58,C0007177,Symptom
59,C0007398,Symptom
60,C0007642,Symptom
61,C0007758,Symptom
62,C0007787,Symptom
63,C0007859,Symptom
64,C0007860,Symptom
65,C0007971,Symptom
66,C0008031,Symptom
67,C0008033,Symptom
68,C0008301,Symptom
69,C0008350,Symptom
70,C0008370,Symptom
71,C0008767,Symptom
72,C0009024,Symptom
73,C0009080,Symptom
74,C0009402,Symptom
75,C0009421,Symptom
76,C0009443,Symptom
77,C0009676,Symptom
78,C0009677,Symptom
79,C0009763,Symptom
80,C0009806,Symptom
81,C0010043,Symptom
82,C0010200,Symptom
83,C0010201,Symptom
84,C0010520,Symptom
85,C0010692,Symptom
86,C0010828,Symptom
87,C0011168,Symptom
88,C0011175,Symptom
89,C0011253,Symptom
90,C0011334,Symptom
91,C0011551,Symptom
92,C0011570,Symptom
93,C0011606,Symptom
94,C0011608,Symptom
95,C0011615,Symptom
96,C0011616,Symptom
97,C0011620,Symptom
98,C0011633,Symptom
99,C0011644,Symptom
100,C0011991,Symptom
101,C0012556,Symptom
102,C0012569,Symptom
103,C0012739,Symptom
104,C0012766,Symptom
105,C0012798,Symptom
106,C0012833,Symptom
107,C0013132,Symptom
108,C0013144,Symptom
109,C0013312,Symptom
110,C0013362,Symptom
111,C0013384,Symptom
112,C0013390,Symptom
113,C0013395,Symptom
114,C0013404,Symptom
115,C0013415,Symptom
116,C0013428,Symptom
117,C0013456,Symptom
118,C0013491,Symptom
119,C0013528,Symptom
120,C0013595,Symptom
121,C0013604,Symptom
122,C0013911,Symptom
123,C0013922,Symptom
124,C0013990,Symptom
125,C0014034,Symptom
126,C0014118,Symptom
127,C0014306,Symptom
128,C0014394,Symptom
129,C0014457,Symptom
130,C0014544,Symptom
131,C0014583,Symptom
132,C0014591,Symptom
133,C0014724,Symptom
134,C0014743,Symptom
135,C0014745,Symptom
136,C0014804,Symptom
137,C0014868,Symptom
138,C0014869,Symptom
139,C0015230,Symptom
140,C0015231,Symptom
141,C0015300,Symptom
142,C0015397,Symptom
143,C0015672,Symptom
144,C0015695,Symptom
145,C0015934,Symptom
146,C0015967,Symptom
147,C0016059,Symptom
148,C0016167,Symptom
149,C0016199,Symptom
150,C0016202,Symptom
151,C0016204,Symptom
152,C0016205,Symptom
153,C0016242,Symptom
154,C0016330,Symptom
155,C0016382,Symptom
156,C0016412,Symptom
157,C0016479,Symptom
158,C0016512,Symptom
159,C0016579,Symptom
160,C0016658,Symptom
161,C0016663,Symptom
162,C0016842,Symptom
163,C0016927,Symptom
164,C0017152,Symptom
165,C0017181,Symptom
166,C0017565,Symptom
167,C0017574,Symptom
168,C0017658,Symptom
169,C0017672,Symptom
170,C0017979,Symptom
171,C0018021,Symptom
172,C0018418,Symptom
173,C0018520,Symptom
174,C0018524,Symptom
175,C0018681,Symptom
176,C0018777,Symptom
177,C0018800,Symptom
178,C0018801,Symptom
179,C0018808,Symptom
180,C0018834,Symptom
181,C0018862,Symptom
182,C0018924,Symptom
183,C0018926,Symptom
184,C0018932,Symptom
185,C0018944,Symptom
186,C0018965,Symptom
187,C0018989,Symptom
188,C0018991,Symptom
189,C0019054,Symptom
190,C0019079,Symptom
191,C0019080,Symptom
192,C0019087,Symptom
193,C0019114,Symptom
194,C0019158,Symptom
195,C0019189,Symptom
196,C0019209,Symptom
197,C0019214,Symptom
198,C0019521,Symptom
199,C0019572,Symptom
200,C0019825,Symptom
201,C0020175,Symptom
202,C0020224,Symptom
203,C0020255,Symptom
204,C0020303,Symptom
205,C0020437,Symptom
206,C0020440,Symptom
207,C0020443,Symptom
208,C0020452,Symptom
209,C0020458,Symptom
210,C0020461,Symptom
211,C0020473,Symptom
212,C0020476,Symptom
213,C0020488,Symptom
214,C0020532,Symptom
215,C0020538,Symptom
216,C0020542,Symptom
217,C0020555,Symptom
218,C0020557,Symptom
219,C0020578,Symptom
220,C0020580,Symptom
221,C0020598,Symptom
222,C0020615,Symptom
223,C0020619,Symptom
224,C0020621,Symptom
225,C0020625,Symptom
226,C0020639,Symptom
227,C0020649,Symptom
228,C0020672,Symptom
229,C0020678,Symptom
230,C0021038,Symptom
231,C0021167,Symptom
232,C0021359,Symptom
233,C0021847,Symptom
234,C0022073,Symptom
235,C0022081,Symptom
236,C0022107,Symptom
237,C0022116,Symptom
238,C0022346,Symptom
239,C0022354,Symptom
240,C0022492,Symptom
241,C0022504,Symptom
242,C0022568,Symptom
243,C0022660,Symptom
244,C0022821,Symptom
245,C0022822,Symptom
246,C0023052,Symptom
247,C0023067,Symptom
248,C0023211,Symptom
249,C0023212,Symptom
250,C0023222,Symptom
251,C0023380,Symptom
252,C0023518,Symptom
253,C0023530,Symptom
254,C0023531,Symptom
255,C0023890,Symptom
256,C0024031,Symptom
257,C0024103,Symptom
258,C0024110,Symptom
259,C0024143,Symptom
260,C0024282,Symptom
261,C0024312,Symptom
262,C0024523,Symptom
263,C0024904,Symptom
264,C0025007,Symptom
265,C0025160,Symptom
266,C0025164,Symptom
267,C0025222,Symptom
268,C0025287,Symptom
269,C0025289,Symptom
270,C0025309,Symptom
271,C0025323,Symptom
272,C0025874,Symptom
273,C0026034,Symptom
274,C0026205,Symptom
275,C0026266,Symptom
276,C0026267,Symptom
277,C0026470,Symptom
278,C0026635,Symptom
279,C0026821,Symptom
280,C0026827,Symptom
281,C0026838,Symptom
282,C0026846,Symptom
283,C0026848,Symptom
284,C0026884,Symptom
285,C0026946,Symptom
286,C0026961,Symptom
287,C0027051,Symptom
288,C0027059,Symptom
289,C0027066,Symptom
290,C0027080,Symptom
291,C0027092,Symptom
292,C0027121,Symptom
293,C0027145,Symptom
294,C0027429,Symptom
295,C0027497,Symptom
296,C0027498,Symptom
297,C0027697,Symptom
298,C0027709,Symptom
299,C0027726,Symptom
300,C0027769,Symptom
301,C0027947,Symptom
302,C0028077,Symptom
303,C0028081,Symptom
304,C0028084,Symptom
305,C0028643,Symptom
306,C0028734,Symptom
307,C0028738,Symptom
308,C0028778,Symptom
309,C0028961,Symptom
310,C0029053,Symptom
311,C0029089,Symptom
312,C0029124,Symptom
313,C0029134,Symptom
314,C0029443,Symptom
315,C0029456,Symptom
316,C0029877,Symptom
317,C0029882,Symptom
318,C0029883,Symptom
319,C0030193,Symptom
320,C0030232,Symptom
321,C0030252,Symptom
322,C0030270,Symptom
323,C0030293,Symptom
324,C0030312,Symptom
325,C0030318,Symptom
326,C0030353,Symptom
327,C0030486,Symptom
328,C0030552,Symptom
329,C0030554,Symptom
330,C0030583,Symptom
331,C0030587,Symptom
332,C0031039,Symptom
333,C0031046,Symptom
334,C0031099,Symptom
335,C0031117,Symptom
336,C0031154,Symptom
337,C0031157,Symptom
338,C0031256,Symptom
339,C0031350,Symptom
340,C0032227,Symptom
341,C0032231,Symptom
342,C0032285,Symptom
343,C0032326,Symptom
344,C0032541,Symptom
345,C0032617,Symptom
346,C0032739,Symptom
347,C0032781,Symptom
348,C0032961,Symptom
349,C0033246,Symptom
350,C0033377,Symptom
351,C0033581,Symptom
352,C0033687,Symptom
353,C0033774,Symptom
354,C0033775,Symptom
355,C0033802,Symptom
356,C0033860,Symptom
357,C0033975,Symptom
358,C0034063,Symptom
359,C0034067,Symptom
360,C0034069,Symptom
361,C0034072,Symptom
362,C0034079,Symptom
363,C0034150,Symptom
364,C0034642,Symptom
365,C0034734,Symptom
366,C0034880,Symptom
367,C0034888,Symptom
368,C0034941,Symptom
369,C0035078,Symptom
370,C0035085,Symptom
371,C0035229,Symptom
372,C0035243,Symptom
373,C0035339,Symptom
374,C0035410,Symptom
375,C0035423,Symptom
376,C0035455,Symptom
377,C0035508,Symptom
378,C0036396,Symptom
379,C0036439,Symptom
380,C0036454,Symptom
381,C0036508,Symptom
382,C0036572,Symptom
383,C0036665,Symptom
384,C0036749,Symptom
385,C0036974,Symptom
386,C0036980,Symptom
387,C0037036,Symptom
388,C0037199,Symptom
389,C0037383,Symptom
390,C0037384,Symptom
391,C0037580,Symptom
392,C0037763,Symptom
393,C0037822,Symptom
394,C0038002,Symptom
395,C0038218,Symptom
396,C0038238,Symptom
397,C0038358,Symptom
398,C0038362,Symptom
399,C0038363,Symptom
400,C0038450,Symptom
401,C0038454,Symptom
402,C0038990,Symptom
403,C0038999,Symptom
404,C0039070,Symptom
405,C0039128,Symptom
406,C0039239,Symptom
407,C0039520,Symptom
408,C0039614,Symptom
409,C0039621,Symptom
410,C0040034,Symptom
411,C0040252,Symptom
412,C0040264,Symptom
413,C0040425,Symptom
414,C0040440,Symptom
415,C0040586,Symptom
416,C0040822,Symptom
417,C0040961,Symptom
418,C0040997,Symptom
419,C0041657,Symptom
420,C0041667,Symptom
421,C0041834,Symptom
422,C0041976,Symptom
423,C0042023,Symptom
424,C0042024,Symptom
425,C0042109,Symptom
426,C0042164,Symptom
427,C0042165,Symptom
428,C0042167,Symptom
429,C0042341,Symptom
430,C0042345,Symptom
431,C0042384,Symptom
432,C0042396,Symptom
433,C0042510,Symptom
434,C0042514,Symptom
435,C0042571,Symptom
436,C0042755,Symptom
437,C0042847,Symptom
438,C0042880,Symptom
439,C0042963,Symptom
440,C0043046,Symptom
441,C0043094,Symptom
442,C0043096,Symptom
443,C0043144,Symptom
444,C0043167,Symptom
445,C0043251,Symptom
446,C0079238,Symptom
447,C0079581,Symptom
448,C0080274,Symptom
449,C0085298,Symptom
450,C0085435,Symptom
451,C0085577,Symptom
452,C0085582,Symptom
453,C0085584,Symptom
454,C0085593,Symptom
455,C0085602,Symptom
456,C0085606,Symptom
457,C0085610,Symptom
458,C0085612,Symptom
459,C0085615,Symptom
460,C0085616,Symptom
461,C0085619,Symptom
462,C0085624,Symptom
463,C0085628,Symptom
464,C0085631,Symptom
465,C0085632,Symptom
466,C0085635,Symptom
467,C0085636,Symptom
468,C0085639,Symptom
469,C0085642,Symptom
470,C0085652,Symptom
471,C0085655,Symptom
472,C0085657,Symptom
473,C0085662,Symptom
474,C0085666,Symptom
475,C0085702,Symptom
476,C0086438,Symptom
477,C0086439,Symptom
478,C0086565,Symptom
479,C0086625,Symptom
480,C0149651,Symptom
481,C0149696,Symptom
482,C0149707,Symptom
483,C0149745,Symptom
484,C0149746,Symptom
485,C0149758,Symptom
486,C0149793,Symptom
487,C0149931,Symptom
488,C0150041,Symptom
489,C0150045,Symptom
490,C0150988,Symptom
491,C0151315,Symptom
492,C0151435,Symptom
493,C0151514,Symptom
494,C0151578,Symptom
495,C0151636,Symptom
496,C0151654,Symptom
497,C0151701,Symptom
498,C0151706,Symptom
499,C0151786,Symptom
500,C0151818,Symptom
501,C0151825,Symptom
502,C0151827,Symptom
503,C0151859,Symptom
504,C0151878,Symptom
505,C0151889,Symptom
506,C0151908,Symptom
507,C0152025,Symptom
508,C0152032,Symptom
509,C0152169,Symptom
510,C0152250,Symptom
511,C0152445,Symptom
512,C0152459,Symptom
513,C0154251,Symptom
514,C0155540,Symptom
515,C0155765,Symptom
516,C0155773,Symptom
517,C0156195,Symptom
518,C0156312,Symptom
519,C0156543,Symptom
520,C0157738,Symptom
521,C0158731,Symptom
522,C0159054,Symptom
523,C0159060,Symptom
524,C0162297,Symptom
525,C0162316,Symptom
526,C0162323,Symptom
527,C0162834,Symptom
528,C0192389,Symptom
529,C0193388,Symptom
530,C0201973,Symptom
531,C0202113,Symptom
532,C0205254,Symptom
533,C0205400,Symptom
534,C0206061,Symptom
535,C0206160,Symptom
536,C0220870,Symptom
537,C0220983,Symptom
538,C0221021,Symptom
539,C0221036,Symptom
540,C0221150,Symptom
541,C0221151,Symptom
542,C0221166,Symptom
543,C0221198,Symptom
544,C0221201,Symptom
545,C0221204,Symptom
546,C0221232,Symptom
547,C0221244,Symptom
548,C0221245,Symptom
549,C0221260,Symptom
550,C0221278,Symptom
551,C0221281,Symptom
552,C0221328,Symptom
553,C0221347,Symptom
554,C0221358,Symptom
555,C0221470,Symptom
556,C0221512,Symptom
557,C0224176,Symptom
558,C0231187,Symptom
559,C0231218,Symptom
560,C0231221,Symptom
561,C0231230,Symptom
562,C0231441,Symptom
563,C0231528,Symptom
564,C0231530,Symptom
565,C0231687,Symptom
566,C0231690,Symptom
567,C0231807,Symptom
568,C0231835,Symptom
569,C0231872,Symptom
570,C0231890,Symptom
571,C0231912,Symptom
572,C0232118,Symptom
573,C0232201,Symptom
574,C0232257,Symptom
575,C0232258,Symptom
576,C0232267,Symptom
577,C0232292,Symptom
578,C0232462,Symptom
579,C0232488,Symptom
580,C0232498,Symptom
581,C0232517,Symptom
582,C0232602,Symptom
583,C0232605,Symptom
584,C0232695,Symptom
585,C0232726,Symptom
586,C0232766,Symptom
587,C0232854,Symptom
588,C0232894,Symptom
589,C0232943,Symptom
590,C0232995,Symptom
591,C0232997,Symptom
592,C0233070,Symptom
593,C0233071,Symptom
594,C0233308,Symptom
595,C0233407,Symptom
596,C0233467,Symptom
597,C0233481,Symptom
598,C0233492,Symptom
599,C0233565,Symptom
600,C0233612,Symptom
601,C0233647,Symptom
602,C0233682,Symptom
603,C0233686,Symptom
604,C0233687,Symptom
605,C0233688,Symptom
606,C0233754,Symptom
607,C0233762,Symptom
608,C0233763,Symptom
609,C0233844,Symptom
610,C0234133,Symptom
611,C0234215,Symptom
612,C0234222,Symptom
613,C0234233,Symptom
614,C0234238,Symptom
615,C0234253,Symptom
616,C0234376,Symptom
617,C0234379,Symptom
618,C0234450,Symptom
619,C0234488,Symptom
620,C0234518,Symptom
621,C0234544,Symptom
622,C0234866,Symptom
623,C0234906,Symptom
624,C0234979,Symptom
625,C0235106,Symptom
626,C0235129,Symptom
627,C0235146,Symptom
628,C0235198,Symptom
629,C0235231,Symptom
630,C0235250,Symptom
631,C0235267,Symptom
632,C0235396,Symptom
633,C0235477,Symptom
634,C0235499,Symptom
635,C0235527,Symptom
636,C0235532,Symptom
637,C0235634,Symptom
638,C0235704,Symptom
639,C0235710,Symptom
640,C0235886,Symptom
641,C0235983,Symptom
642,C0235999,Symptom
643,C0236018,Symptom
644,C0236171,Symptom
645,C0237154,Symptom
646,C0237304,Symptom
647,C0238457,Symptom
648,C0238705,Symptom
649,C0238844,Symptom
650,C0239110,Symptom
651,C0239133,Symptom
652,C0239134,Symptom
653,C0239161,Symptom
654,C0239233,Symptom
655,C0239301,Symptom
656,C0239324,Symptom
657,C0239571,Symptom
658,C0239779,Symptom
659,C0239832,Symptom
660,C0239937,Symptom
661,C0239981,Symptom
662,C0240100,Symptom
663,C0240233,Symptom
664,C0240595,Symptom
665,C0240735,Symptom
666,C0240773,Symptom
667,C0240805,Symptom
668,C0240813,Symptom
669,C0240962,Symptom
670,C0241157,Symptom
671,C0241158,Symptom
672,C0241235,Symptom
673,C0241252,Symptom
674,C0241262,Symptom
675,C0241526,Symptom
676,C0241705,Symptom
677,C0242073,Symptom
678,C0242143,Symptom
679,C0242184,Symptom
680,C0242301,Symptom
681,C0242350,Symptom
682,C0242422,Symptom
683,C0242429,Symptom
684,C0242453,Symptom
685,C0242490,Symptom
686,C0243026,Symptom
687,C0260662,Symptom
688,C0262581,Symptom
689,C0263338,Symptom
690,C0263661,Symptom
691,C0264273,Symptom
692,C0264576,Symptom
693,C0264686,Symptom
694,C0264886,Symptom
695,C0265004,Symptom
696,C0265610,Symptom
697,C0267072,Symptom
698,C0267821,Symptom
699,C0270844,Symptom
700,C0271202,Symptom
701,C0271276,Symptom
702,C0271355,Symptom
703,C0271650,Symptom
704,C0277794,Symptom
705,C0277797,Symptom
706,C0277799,Symptom
707,C0277823,Symptom
708,C0277845,Symptom
709,C0277873,Symptom
710,C0277899,Symptom
711,C0277977,Symptom
712,C0278014,Symptom
713,C0278141,Symptom
714,C0278146,Symptom
715,C0281778,Symptom
716,C0281825,Symptom
717,C0311277,Symptom
718,C0311395,Symptom
