,Term,Type
719,C0312422,Symptom
720,C0332573,Symptom
721,C0332575,Symptom
722,C0332601,Symptom
723,C0332610,Symptom
724,C0333942,Symptom
725,C0337672,Symptom
726,C0338656,Symptom
727,C0340464,Symptom
728,C0342151,Symptom
729,C0342952,Symptom
730,C0344232,Symptom
731,C0344306,Symptom
732,C0344315,Symptom
733,C0347938,Symptom
734,C0375553,Symptom
735,C0376175,Symptom
736,C0376288,Symptom
737,C0376405,Symptom
738,C0392156,Symptom
739,C0392162,Symptom
740,C0392178,Symptom
741,C0392315,Symptom
742,C0392452,Symptom
743,C0392477,Symptom
744,C0392525,Symptom
745,C0392674,Symptom
746,C0392680,Symptom
747,C0392684,Symptom
748,C0392699,Symptom
749,C0392701,Symptom
750,C0398623,Symptom
751,C0401151,Symptom
752,C0406191,Symptom
753,C0406500,Symptom
754,C0409495,Symptom
755,C0423571,Symptom
756,C0423600,Symptom
757,C0423602,Symptom
758,C0423982,Symptom
759,C0424000,Symptom
760,C0424068,Symptom
761,C0424092,Symptom
762,C0424109,Symptom
763,C0424230,Symptom
764,C0424295,Symptom
765,C0424337,Symptom
766,C0424530,Symptom
767,C0424605,Symptom
768,C0424749,Symptom
769,C0424790,Symptom
770,C0425251,Symptom
771,C0425449,Symptom
772,C0425488,Symptom
773,C0425491,Symptom
774,C0425560,Symptom
775,C0425945,Symptom
776,C0426824,Symptom
777,C0427008,Symptom
778,C0427055,Symptom
779,C0427108,Symptom
780,C0427544,Symptom
781,C0427629,Symptom
782,C0427855,Symptom
783,C0428977,Symptom
784,C0429091,Symptom
785,C0429562,Symptom
786,C0436331,Symptom
787,C0438237,Symptom
788,C0438696,Symptom
789,C0438716,Symptom
790,C0442739,Symptom
791,C0443260,Symptom
792,C0455204,Symptom
793,C0455769,Symptom
794,C0456091,Symptom
795,C0456909,Symptom
796,C0456973,Symptom
797,C0457096,Symptom
798,C0457097,Symptom
799,C0474395,Symptom
800,C0474505,Symptom
801,C0476273,Symptom
802,C0476287,Symptom
803,C0478120,Symptom
804,C0478124,Symptom
805,C0478132,Symptom
806,C0478875,Symptom
807,C0494305,Symptom
808,C0494562,Symptom
809,C0495672,Symptom
810,C0495673,Symptom
811,C0497156,Symptom
812,C0497194,Symptom
813,C0497406,Symptom
814,C0518656,Symptom
815,C0520459,Symptom
816,C0520546,Symptom
817,C0520886,Symptom
818,C0520887,Symptom
819,C0520888,Symptom
820,C0520966,Symptom
821,C0521516,Symptom
822,C0522224,Symptom
823,C0522336,Symptom
824,C0525027,Symptom
825,C0541798,Symptom
826,C0541911,Symptom
827,C0541977,Symptom
828,C0541992,Symptom
829,C0542044,Symptom
830,C0542073,Symptom
831,C0542142,Symptom
832,C0542247,Symptom
833,C0542571,Symptom
834,C0544864,Symptom
835,C0546817,Symptom
836,C0546956,Symptom
837,C0547030,Symptom
838,C0549099,Symptom
839,C0549483,Symptom
840,C0549493,Symptom
841,C0553668,Symptom
842,C0553702,Symptom
843,C0553980,Symptom
844,C0554980,Symptom
845,C0556346,Symptom
846,C0557075,Symptom
847,C0558089,Symptom
848,C0558141,Symptom
849,C0558143,Symptom
850,C0558195,Symptom
851,C0558261,Symptom
852,C0558361,Symptom
853,C0559546,Symptom
854,C0574960,Symptom
855,C0575081,Symptom
856,C0575805,Symptom
857,C0576456,Symptom
858,C0577559,Symptom
859,C0577979,Symptom
860,C0578150,Symptom
861,C0578859,Symptom
862,C0581911,Symptom
863,C0581912,Symptom
864,C0596624,Symptom
865,C0600142,Symptom
866,C0600177,Symptom
867,C0677500,Symptom
868,C0694547,Symptom
869,C0694551,Symptom
870,C0700198,Symptom
871,C0700292,Symptom
872,C0702118,Symptom
873,C0702266,Symptom
874,C0728899,Symptom
875,C0740394,Symptom
876,C0740844,Symptom
877,C0740880,Symptom
878,C0741302,Symptom
879,C0741494,Symptom
880,C0742985,Symptom
881,C0743323,Symptom
882,C0743482,Symptom
883,C0743912,Symptom
884,C0744492,Symptom
885,C0744727,Symptom
886,C0744740,Symptom
887,C0746619,Symptom
888,C0748706,Symptom
889,C0751229,Symptom
890,C0751466,Symptom
891,C0751495,Symptom
892,C0836924,Symptom
893,C0847488,Symptom
894,C0848168,Symptom
895,C0848277,Symptom
896,C0848340,Symptom
897,C0848621,Symptom
898,C0850149,Symptom
899,C0851578,Symptom
900,C0852361,Symptom
901,C0852415,Symptom
902,C0852418,Symptom
903,C0852553,Symptom
904,C0852968,Symptom
905,C0854113,Symptom
906,C0854171,Symptom
907,C0854330,Symptom
908,C0856054,Symptom
909,C0857087,Symptom
910,C0857199,Symptom
911,C0857217,Symptom
912,C0857256,Symptom
913,C0857375,Symptom
914,C0857516,Symptom
915,C0857794,Symptom
916,C0858867,Symptom
917,C0858924,Symptom
918,C0859032,Symptom
919,C0859870,Symptom
920,C0860096,Symptom
921,C0870082,Symptom
922,C0871754,Symptom
923,C0872410,Symptom
924,C0877040,Symptom
925,C0917799,Symptom
926,C0917801,Symptom
927,C0919671,Symptom
928,C0920048,Symptom
929,C0920063,Symptom
930,C0947622,Symptom
931,C0947757,Symptom
932,C0947912,Symptom
933,C0947927,Symptom
934,C0948783,Symptom
935,C0948786,Symptom
936,C0948824,Symptom
937,C0948840,Symptom
938,C1096426,Symptom
939,C1096446,Symptom
940,C1096646,Symptom
941,C1112468,Symptom
942,C1135120,Symptom
943,C1136085,Symptom
944,C1141969,Symptom
945,C1142004,Symptom
946,C1142109,Symptom
947,C1142277,Symptom
948,C1142446,Symptom
949,C1167754,Symptom
950,C1168162,Symptom
951,C1168392,Symptom
952,C1257843,Symptom
953,C1258215,Symptom
954,C1260880,Symptom
955,C1260922,Symptom
956,C1269955,Symptom
957,C1273573,Symptom
958,C1291077,Symptom
959,C1291692,Symptom
960,C1299586,Symptom
961,C1305739,Symptom
962,C1306862,Symptom
963,C1313921,Symptom
964,C1321756,Symptom
965,C1321898,Symptom
966,C1384489,Symptom
967,C1384606,Symptom
968,C1384666,Symptom
969,C1391732,Symptom
970,C1405524,Symptom
971,C1444773,Symptom
972,C1510471,Symptom
973,C1511606,Symptom
974,C1513183,Symptom
975,C1517205,Symptom
976,C1522133,Symptom
977,C1527344,Symptom
978,C1527405,Symptom
979,C1565489,Symptom
980,C1622418,Symptom
981,C1623038,Symptom
982,C1695782,Symptom
983,C1697844,Symptom
984,C1704272,Symptom
985,C1704374,Symptom
986,C1706559,Symptom
987,C1737242,Symptom
988,C1739421,Symptom
989,C1744601,Symptom
990,C1859270,Symptom
991,C1868917,Symptom
992,C1868945,Symptom
993,C1956311,Symptom
994,C1956414,Symptom
995,C1963891,Symptom
996,C1963913,Symptom
997,C2004489,Symptom
998,C2363726,Symptom
999,C2363736,Symptom
1000,C2363872,Symptom
1001,C2363911,Symptom
1002,C2609241,Symptom
1003,C2721728,Symptom
1004,C2939175,Symptom
1005,C2981158,Symptom
1006,C3203358,Symptom
1007,C3203485,Symptom
1008,C3203595,Symptom
1009,C3494422,Symptom
1010,C3714552,Symptom
1011,C3714614,Symptom
1012,C3714745,Symptom
1013,C3887611,Symptom
1014,C4049320,Symptom
1015,C4082299,Symptom
1016,C0001175,Disease
1017,C0001206,Disease
1018,C0001339,Disease
1019,C0001418,Disease
1020,C0001511,Disease
1021,C0001824,Disease
1022,C0001973,Disease
1023,C0002390,Disease
1024,C0002395,Disease
1025,C0002726,Disease
1026,C0002871,Disease
1027,C0002874,Disease
1028,C0002895,Disease
1029,C0002986,Disease
1030,C0003175,Disease
1031,C0003492,Disease
1032,C0003504,Disease
1033,C0003507,Disease
1034,C0003537,Disease
1035,C0003550,Disease
1036,C0003864,Disease
1037,C0003873,Disease
1038,C0003962,Disease
1039,C0004096,Disease
1040,C0004238,Disease
1041,C0004610,Disease
1042,C0004943,Disease
1043,C0005001,Disease
1044,C0005586,Disease
1045,C0006107,Disease
1046,C0006142,Disease
1047,C0006266,Disease
1048,C0006267,Disease
1049,C0006271,Disease
1050,C0006277,Disease
1051,C0006285,Disease
1052,C0006826,Disease
1053,C0006840,Disease
1054,C0007097,Disease
1055,C0007102,Disease
1056,C0007115,Disease
1057,C0007121,Disease
1058,C0007134,Disease
1059,C0007177,Disease
1060,C0007193,Disease
1061,C0007194,Disease
1062,C0007196,Disease
1063,C0007398,Disease
1064,C0007570,Disease
1065,C0007642,Disease
1066,C0007787,Disease
1067,C0008049,Disease
1068,C0008311,Disease
1069,C0008325,Disease
1070,C0008350,Disease
1071,C0008373,Disease
1072,C0008677,Disease
1073,C0009319,Disease
1074,C0009324,Disease
1075,C0009676,Disease
1076,C0010054,Disease
1077,C0010068,Disease
1078,C0010346,Disease
1079,C0010481,Disease
1080,C0010674,Disease
1081,C0010692,Disease
1082,C0011119,Disease
1083,C0011127,Disease
1084,C0011168,Disease
1085,C0011175,Disease
1086,C0011206,Disease
1087,C0011253,Disease
1088,C0011570,Disease
1089,C0011633,Disease
1090,C0011847,Disease
1091,C0011848,Disease
1092,C0011880,Disease
1093,C0011881,Disease
1094,C0012546,Disease
1095,C0012813,Disease
1096,C0013080,Disease
1097,C0013405,Disease
1098,C0013481,Disease
1099,C0014038,Disease
1100,C0014118,Disease
1101,C0014121,Disease
1102,C0014544,Disease
1103,C0014549,Disease
1104,C0014752,Disease
1105,C0014854,Disease
1106,C0014869,Disease
1107,C0015230,Disease
1108,C0016053,Disease
1109,C0016470,Disease
1110,C0017150,Disease
1111,C0017152,Disease
1112,C0017155,Disease
1113,C0017160,Disease
1114,C0017168,Disease
1115,C0017205,Disease
1116,C0017551,Disease
1117,C0017601,Disease
1118,C0017658,Disease
1119,C0017920,Disease
1120,C0018081,Disease
1121,C0018099,Disease
1122,C0018378,Disease
1123,C0018801,Disease
1124,C0018802,Disease
1125,C0018817,Disease
1126,C0018818,Disease
1127,C0018989,Disease
1128,C0018995,Disease
1129,C0019069,Disease
1130,C0019112,Disease
1131,C0019151,Disease
1132,C0019158,Disease
1133,C0019163,Disease
1134,C0019187,Disease
1135,C0019189,Disease
1136,C0019196,Disease
1137,C0019202,Disease
1138,C0019204,Disease
1139,C0019270,Disease
1140,C0019291,Disease
1141,C0019937,Disease
1142,C0020258,Disease
1143,C0020305,Disease
1144,C0020428,Disease
1145,C0020433,Disease
1146,C0020437,Disease
1147,C0020443,Disease
1148,C0020456,Disease
1149,C0020461,Disease
1150,C0020473,Disease
1151,C0020532,Disease
1152,C0020538,Disease
1153,C0020542,Disease
1154,C0020550,Disease
1155,C0020615,Disease
1156,C0020621,Disease
1157,C0020649,Disease
1158,C0020651,Disease
1159,C0020676,Disease
1160,C0021141,Disease
1161,C0021167,Disease
1162,C0021311,Disease
1163,C0021345,Disease
1164,C0021400,Disease
1165,C0021670,Disease
1166,C0021807,Disease
1167,C0022104,Disease
1168,C0022116,Disease
1169,C0022346,Disease
1170,C0022658,Disease
1171,C0022660,Disease
1172,C0022661,Disease
1173,C0022972,Disease
1174,C0023176,Disease
1175,C0023212,Disease
1176,C0023241,Disease
1177,C0023267,Disease
1178,C0023434,Disease
1179,C0023443,Disease
1180,C0023449,Disease
1181,C0023467,Disease
1182,C0023473,Disease
1183,C0023530,Disease
1184,C0023788,Disease
1185,C0023890,Disease
1186,C0023896,Disease
1187,C0024117,Disease
1188,C0024141,Disease
1189,C0024225,Disease
1190,C0024228,Disease
1191,C0024299,Disease
1192,C0024305,Disease
1193,C0024473,Disease
1194,C0024530,Disease
1195,C0024586,Disease
1196,C0024623,Disease
1197,C0024713,Disease
1198,C0024790,Disease
1199,C0024796,Disease
1200,C0024904,Disease
1201,C0025202,Disease
1202,C0025281,Disease
1203,C0025289,Disease
1204,C0026266,Disease
1205,C0026267,Disease
1206,C0026269,Disease
1207,C0026691,Disease
1208,C0026764,Disease
1209,C0026769,Disease
1210,C0026896,Disease
1211,C0026936,Disease
1212,C0027051,Disease
1213,C0027059,Disease
1214,C0027145,Disease
1215,C0027627,Disease
1216,C0027651,Disease
1217,C0027708,Disease
1218,C0027726,Disease
1219,C0027849,Disease
1220,C0027947,Disease
1221,C0028734,Disease
1222,C0028754,Disease
1223,C0028756,Disease
1224,C0029291,Disease
1225,C0029408,Disease
1226,C0029443,Disease
1227,C0029456,Disease
1228,C0029882,Disease
1229,C0029925,Disease
1230,C0030305,Disease
1231,C0030312,Disease
1232,C0030353,Disease
1233,C0030436,Disease
1234,C0030567,Disease
1235,C0030920,Disease
1236,C0031039,Disease
1237,C0031046,Disease
1238,C0031212,Disease
1239,C0031511,Disease
1240,C0032026,Disease
1241,C0032227,Disease
1242,C0032269,Disease
1243,C0032285,Disease
1244,C0032290,Disease
1245,C0032305,Disease
1246,C0032326,Disease
1247,C0032461,Disease
1248,C0032708,Disease
1249,C0032827,Disease
1250,C0033860,Disease
1251,C0033975,Disease
1252,C0034063,Disease
1253,C0034065,Disease
1254,C0034067,Disease
1255,C0034069,Disease
1256,C0034072,Disease
1257,C0034155,Disease
1258,C0034186,Disease
1259,C0034362,Disease
1260,C0034734,Disease
1261,C0035012,Disease
1262,C0035078,Disease
1263,C0035222,Disease
1264,C0035235,Disease
1265,C0035305,Disease
1266,C0035400,Disease
1267,C0035410,Disease
1268,C0035436,Disease
1269,C0035579,Disease
1270,C0035920,Disease
1271,C0036202,Disease
1272,C0036262,Disease
1273,C0036285,Disease
1274,C0036341,Disease
1275,C0036690,Disease
1276,C0036920,Disease
1277,C0036974,Disease
1278,C0037116,Disease
1279,C0037889,Disease
1280,C0038358,Disease
1281,C0038454,Disease
1282,C0038525,Disease
1283,C0038531,Disease
1284,C0038663,Disease
1285,C0039070,Disease
1286,C0039232,Disease
1287,C0039239,Disease
1288,C0039621,Disease
1289,C0039685,Disease
1290,C0040028,Disease
1291,C0040034,Disease
1292,C0040127,Disease
1293,C0040425,Disease
1294,C0040961,Disease
1295,C0041234,Disease
1296,C0041296,Disease
1297,C0041333,Disease
1298,C0041912,Disease
1299,C0041948,Disease
1300,C0041976,Disease
1301,C0042029,Disease
1302,C0042171,Disease
1303,C0042842,Disease
1304,C0042974,Disease
1305,C0043019,Disease
1306,C0043121,Disease
1307,C0043167,Disease
1308,C0085096,Disease
1309,C0085278,Disease
1310,C0085584,Disease
1311,C0085669,Disease
1312,C0085695,Disease
1313,C0085740,Disease
1314,C0086543,Disease
1315,C0086768,Disease
1316,C0087031,Disease
1317,C0087086,Disease
1318,C0149514,Disease
1319,C0149518,Disease
1320,C0149521,Disease
1321,C0149801,Disease
1322,C0149871,Disease
1323,C0149931,Disease
1324,C0151595,Disease
1325,C0151945,Disease
1326,C0152018,Disease
1327,C0152032,Disease
1328,C0153633,Disease
1329,C0155502,Disease
1330,C0162316,Disease
1331,C0162557,Disease
1332,C0162565,Disease
1333,C0162566,Disease
1334,C0175702,Disease
1335,C0206695,Disease
1336,C0206702,Disease
1337,C0221036,Disease
1338,C0221069,Disease
1339,C0221406,Disease
1340,C0221757,Disease
1341,C0233472,Disease
1342,C0235295,Disease
1343,C0235527,Disease
1344,C0235950,Disease
1345,C0235974,Disease
1346,C0242379,Disease
1347,C0259756,Disease
1348,C0264558,Disease
1349,C0265144,Disease
1350,C0302592,Disease
1351,C0302858,Disease
1352,C0338481,Disease
1353,C0340164,Disease
1354,C0340643,Disease
1355,C0343528,Disease
1356,C0376175,Disease
1357,C0376358,Disease
1358,C0392549,Disease
1359,C0398650,Disease
1360,C0400821,Disease
1361,C0439857,Disease
1362,C0442874,Disease
1363,C0451641,Disease
1364,C0451728,Disease
1365,C0497327,Disease
1366,C0520764,Disease
1367,C0542142,Disease
1368,C0546817,Disease
1369,C0549346,Disease
1370,C0553720,Disease
1371,C0558355,Disease
1372,C0566602,Disease
1373,C0600139,Disease
1374,C0700613,Disease
1375,C0751761,Disease
1376,C0752347,Disease
1377,C0852437,Disease
1378,C0852445,Disease
1379,C0854330,Disease
1380,C0857946,Disease
1381,C0877430,Disease
1382,C0878544,Disease
1383,C0947845,Disease
1384,C0948968,Disease
1385,C0949570,Disease
1386,C0949690,Disease
1387,C1096584,Disease
1388,C1144799,Disease
1389,C1145670,Disease
1390,C1258104,Disease
1391,C1258215,Disease
1392,C1268964,Disease
1393,C1306557,Disease
1394,C1306571,Disease
1395,C1321756,Disease
1396,C1384514,Disease
1397,C1456784,Disease
1398,C1510475,Disease
1399,C1527249,Disease
1400,C1527311,Disease
1401,C1535939,Disease
1402,C1565489,Disease
1403,C1623038,Disease
1404,C1704272,Disease
1405,C1704436,Disease
1406,C1740806,Disease
1407,C1956257,Disease
1408,C2239176,Disease
1409,C3495801,Disease
1410,C3495928,Disease
1411,C3805004,Disease
1412,C3805154,Disease
1413,C3888977,Disease
